id	filename	md5	size	state
cedfcd63-cc94-46a4-821c-95b4be240111	34dbf011-cc93-4188-97c5-e5ade331435c.FPKM.txt.gz	d0ec46947e6533b49f81f25f1fe8cdd1	488902	released
5b19c12e-7392-4f63-90ca-ad6d0d34033a	79351170-4d3c-46ec-8852-b7e702573bb1.FPKM.txt.gz	d21dd1fe06b415ebf02d05adc2cd17ef	497320	released
12f632f8-2dd2-4dfb-b923-07df6e194a2f	f16aa63a-2c4d-48c3-948b-013de8833a30.FPKM.txt.gz	c137e9934361a6fa345ed484b9d22fb3	504415	released
ef6d9a04-6fe5-4649-9bab-199af729aa4b	964269ef-8b6c-4a57-ad80-d8709dbf6397.FPKM.txt.gz	2a4264746305bfb6dd792049f0ee62f4	556502	released
662d732f-7026-4ba6-ba4a-187fa58bb749	24fe421c-8fd6-4f05-863e-17032438f36a.FPKM.txt.gz	17a10a2c8a6fcea76cbefc78a70776b9	522997	released
c469cdf1-4ff3-493a-bf45-1a0075b928f5	23e18feb-ec4e-40f4-97bb-7567af02c1e4.FPKM.txt.gz	3a0dcab23747ea138fa271b6c31482fb	501035	released
cce63989-a9f8-435c-8e18-2c61d9431754	309c2415-06e2-405d-801f-1d8ddb89c0ba.FPKM.txt.gz	8ec38841a5b140c33075b57ea2ea0454	514305	released
8e59d902-c0e9-470d-8663-68b43782039d	0693b1af-6c92-45e0-b18b-5eb60eb36909.FPKM.txt.gz	8a2dc6604fb087d32baa976ddbd04ae5	519828	released
7f8a7640-ca5b-43b6-800e-a276458ed2c5	38f3f1d2-9c8d-4efe-8fff-1a314a2867b4.FPKM.txt.gz	704173f0a6d48707cb837e6a727b2e5e	518629	released
8e6411b1-8f9b-4ee5-a320-922be52a2748	4dab062b-5119-4e8a-a9bf-f2cfa2e6a6d6.FPKM.txt.gz	a42843186dd77ff3076befa20a08ad68	485660	released
8d0efa89-1bdb-4b8a-bc23-0d0991529078	7cf9107b-0745-46fb-8076-7724dd6d2528.FPKM.txt.gz	b325306338cca2ea952eaf741f0dd1cf	556063	released
69b4e179-b010-4e3a-937c-fcc9709fa0a2	8b7c59f2-6fb7-4c67-ad50-5f69311e3208.FPKM.txt.gz	cad08217500325d2e9d8b5af7519b94c	489995	released
581c46bb-2b8b-4b0f-aaf9-792e696757cf	c246ad49-e7fe-4e6c-8506-899bd081ea66.FPKM.txt.gz	f5db6a325c30d5a6de3cd4df19d14263	495423	released
218879c6-1632-4ba7-9291-8546425c2737	7c9774cf-1a6b-4c25-a280-8b632afdf8c5.FPKM.txt.gz	35dbfc6641c0cbbeedb7b7376004417b	505570	released
19f9db0e-fa23-4644-a592-b656732788af	2f8fc23b-8805-4be3-b319-6030b38423e2.FPKM.txt.gz	c5153c1b1b45795bbe989438423b7ed1	493287	released
fff7a8bd-9f90-48a4-a037-f8b9154bbfeb	a8ecb5d8-ece5-43cc-843c-da81dc031ced.FPKM.txt.gz	3cafb7689a03685fd7433cfd4710523a	507586	released
991c996a-7de1-4971-99dd-476e62a3b2f5	9767968a-11d5-474a-900f-5a91367e7418.FPKM.txt.gz	50ad73accd813b07ecdbfed26dd326a7	518051	released
3c0ef8f3-511e-40ad-92fe-4ab0e6494536	1a2e3926-3287-4ae8-8048-3953ca97e317.FPKM.txt.gz	111857f1c87c36ce8d3e5399c22f5c96	492988	released
807c2a92-d451-4462-ae50-620b15e1272b	1c995444-c2b8-4fb7-bd61-7dd607007c8f.FPKM.txt.gz	fa6aa42aa5e33bca3376a31b0783a2c5	581742	released
b5c957b2-f5b8-4580-a5a4-167b32246ec4	1af0c523-8f7e-4451-a445-007042b252fc.FPKM.txt.gz	5b3228546b186690c00e74083cbd4ff9	522651	released
6da9bb62-854f-42d8-9fd1-3341f0fec2fb	4947a490-76f8-4cc9-b66f-f8ad69300179.FPKM.txt.gz	0a77b544f9d829f9d9984373a3f6b657	542704	released
59a53532-7ddb-4f17-a295-64b31cd81c94	47b9e3ef-3cdc-4ad4-8d6f-c658bc862f7e.FPKM.txt.gz	a24622f8372c1ed4359cdb8892007bf1	532386	released
456c043e-7437-482b-84bc-b324c67ecb28	d842b357-df64-4896-89c7-aa62999b1933.FPKM.txt.gz	3a53c51d2993d6c3bcc514a0a214ac5e	526832	released
b9074c1b-1886-4e8e-bb4d-6a29751e2ab3	c65051d8-4815-4a9d-be65-de1aa152a346.FPKM.txt.gz	d75fe3a298258f9c4556e53687260eb3	505663	released
37a48f1d-3cf6-4981-bef2-f08992b730d6	60ab519a-f3c5-422d-9c2c-6876c2cd9687.FPKM.txt.gz	c81c3d719d9af06277a1c7bd2439c400	513142	released
5907adf7-ab9f-4131-9633-eae2088f7d23	4a633ecd-ed96-4b39-9026-6389d7d4a00b.FPKM.txt.gz	3966920490e9aaeb82e9e382203f8e06	555573	released
364b8701-7700-4402-8837-28ce7190cd51	93fbc4ee-5619-49e9-a584-884cea9f156c.FPKM.txt.gz	6072a78b336e589cf85f793cabca7a7d	502519	released
6a88acf8-e8e8-4171-b8ed-736e6b76bd25	514918de-c3d4-49b9-a0bd-682364d1a02a.FPKM.txt.gz	61aa7c471037d6abc3ff675bc8c20a1d	506141	released
b28ad753-62c4-4048-8ea4-42f80db1ed7a	c49514e3-7c60-4c9e-a2cc-5d55bfed7ea5.FPKM.txt.gz	ceaa985c02e3a29eab75bca0bf07b446	522013	released
b887b5d0-ea6a-47e5-835b-5615a515b5e9	a6d0f911-5137-4a56-a772-51da9d23f253.FPKM.txt.gz	43bc9493c03810db10af18aa6f6fc795	556562	released
97ff8542-22d2-4b3e-9b3c-57d3036b65c7	cb7df6d7-2b33-4d50-82ae-706d8a237270.FPKM.txt.gz	2c01e3841e9b490b28cc78fe2bb45a1c	528598	released
c6ae98a8-7513-43a9-a7a6-25ca00a019af	7ac46b6d-5042-4aa9-946d-b75a13d3747f.FPKM.txt.gz	4f30561b0c754bb7a26512f76e8f79fd	538469	released
bb8fb862-4d35-4434-8416-f70f089f2ab8	cc53db99-d81a-490d-b6f2-748a286c9567.FPKM.txt.gz	3cb11556fc035ae9aaca60ef8aa140fc	513003	released
7827013e-95c5-406f-b9b8-0b6244e166a6	49893832-1a4f-477c-bcdd-f904d8399b4b.FPKM.txt.gz	997d3088d8389a5e52c9558e14df370f	517755	released
efe4de8a-fba6-476c-8d8f-eec639bcbc21	a348da5e-e399-41da-bf2d-79369769246f.FPKM.txt.gz	a1d220dbceab97585826e0a1c0d3002b	534577	released
ebba8b1b-0470-43e4-9c79-134b96ad1385	80b47148-4783-43bb-9f61-570cb5f0202a.FPKM.txt.gz	80a6c641b031add4e5b933cd6b311ee4	515393	released
08259971-3ed5-49d1-b85b-1f94b35ab5e1	f38a09f0-50e3-45c9-92a2-18e7639bfd6f.FPKM.txt.gz	a1d55ec7bd3b9c2d3eaaea5f76414d7b	491378	released
63150b0a-4b30-41c7-a88e-7ed0ce1b2e0a	bf688e5b-c62b-424c-b974-5c8b24e46764.FPKM.txt.gz	9622d5ed68e7f4eb9fdd5bad83189126	543443	released
6db0ef55-b31e-463f-8fb0-d79433df2f36	9380f2ec-ae8a-401b-a25b-ed483e9e6e1c.FPKM.txt.gz	89a192ae71d573dddd19b64d3ac7a47a	508634	released
9d6b8cb9-063c-4f1e-abd0-6febf6e7ca4a	20d85581-6c70-4c0c-bc9c-93c3e3a08bc3.FPKM.txt.gz	9ed23bafd0085b2599d13962f138d0e7	523485	released
d734d1ce-dc81-4b24-bb37-1c298ec7a297	a86ebddd-ebf1-4e14-89ec-de8b0dac02ff.FPKM.txt.gz	da84f3e8a0f63629696b36374e088d16	531668	released
b119ec03-fbb9-4615-aeec-2b3781255296	53c76059-c27b-4e24-b823-0037521c63f1.FPKM.txt.gz	7c7fab3848d204689bc5aa995b420b89	500641	released
3e9e9428-c366-4ee6-b9b3-045a39c16b4e	d12e61ba-c31a-48ec-ae3a-20e7a2aee689.FPKM.txt.gz	913e8de5921b91b0c82178cc6261c7ea	535421	released
8b8d7057-6102-4ddc-a4de-3410b7f61776	048858d3-8f36-4f4d-b4cc-7c0cd65634b2.FPKM.txt.gz	e25dc0592a8f9e5747205e2092afd665	514260	released
1e8e3941-3c6e-4707-8a53-a6efbf112831	d9280f92-5513-43da-a70d-2e588349f05c.FPKM.txt.gz	19f1ce5280f7bbc3c2af17d6b41d026e	564843	released
612a4ad6-bf9b-4486-b172-5bb2037fdcde	34826584-de8d-461d-8513-7410480fe93a.FPKM.txt.gz	5c99ace4563b87abbac9ceab3d17bac8	492257	released
424a18a3-6285-4167-8aef-2f9692a66a5d	fefdf143-4fd5-401e-bf8b-2ac89a28c4e6.FPKM.txt.gz	ac64febf3bf4e4bbe61914179fc6df16	494185	released
55674607-d6cb-4d5a-9fc4-32a45b634730	e493b9b8-716d-49cd-bc70-26ff6d5daf96.FPKM.txt.gz	d30f81cd8bddb6aad60afa91b9061144	529165	released
8ea31edd-b2c9-4ff7-bc4a-12b3af24ceac	451aa144-4d34-4858-b81e-3458db34892b.FPKM.txt.gz	8023f9a07fc7b80fd8cc4cfe390212ac	552054	released
285eafcb-02f0-4814-b7c9-0324f27e7f12	74318679-8eae-42ee-8721-fd38de88938a.FPKM.txt.gz	c6cc64d70cd6d4b6efee4570c7db5259	544143	released
f60b5d24-2977-4050-9187-6fd31320f5ae	41c1021b-1086-470b-9907-afe11444ed3f.FPKM.txt.gz	94b91c011d5d2460148453a5b7ec5ed0	546341	released
4616b06b-c108-4a0d-bc28-7b1cd321dfcd	dfb1ab26-8751-4b67-9edc-2c8c9bf15f76.FPKM.txt.gz	b63bf8cc0c9da4b69fcc30ae56c5eacd	533538	released
3a03fcf1-5fed-4d56-be49-395c544cb98e	bad424b0-a7cf-46c5-b629-1cdd955f35d1.FPKM.txt.gz	5657e2b5d8b685c1986927a9d9ae7146	500503	released
b61ac900-e80a-48eb-bffe-e837239f1cb6	0160fa3a-3a99-48b5-8bbc-6f0add02ae78.FPKM.txt.gz	91d21f9424ef71f2c0f45805b118fc3e	523426	released
81a18f4e-9f40-43da-99c1-d0eb0d2e42e1	17dc1bb2-1658-4d3d-b2cf-08fa32a35eac.FPKM.txt.gz	cb31df5c0a378a962d6e6ea488f58471	513249	released
d5d72f2c-3e40-4067-8e95-ccd23d06b513	0349f526-7816-4a7d-9967-1f75dd9ff00a.FPKM.txt.gz	e5e58ff2a17b43f945229da6ac3f34d1	512402	released
2d22ebbc-0611-46af-bd41-8fe2ad62af0d	81e8a6a8-3577-42c1-a45b-e0143ad55fdf.FPKM.txt.gz	a3dc5dbe5ec8c9bde855eef04ff15d6e	501198	released
805bd695-490f-493a-9ba3-8cc5cef46ba4	f8032464-fd4f-4927-8f28-d0fc90e35669.FPKM.txt.gz	b010108df0353b14dc4bd16c65e268f2	515884	released
909c6727-ff7f-4c3a-a9ec-d560927ba301	eb3894d4-fcae-43ef-ad68-b756c6aa56ea.FPKM.txt.gz	760794f4b5518b65dc3e1cb0a21ae21f	517684	released
fbb089c1-f331-411c-9997-617343e1b41d	dda0728b-3cde-40fa-b2f2-7fc4cbaa84a1.FPKM.txt.gz	49fae108397fbd5a77ddf1750ea0c6ec	526300	released
c7f28f41-0f64-45c6-85b5-9f9dc5974019	a513e301-c015-4102-9418-620e5e576ebc.FPKM.txt.gz	2f617717f08b5755a8640ff5b8680d25	519858	released
18653a2b-78d9-4065-bf1c-6cfc58991c15	0726996d-62f2-4880-808c-cfe3361b4b42.FPKM.txt.gz	50b35d0fc7f921d4fc130050d2eacc67	516206	released
80aba7c3-4dde-4fc0-bda4-5d5af26cbbed	23b6f4d8-a9da-4b20-977a-5f303707949f.FPKM.txt.gz	f6ad123daaeca513fabe130e3bd44f8e	569976	released
e0ed1b91-be78-4e80-9a2a-8faf99ffd78c	43f1cfcf-5c61-4dcf-9168-9cce41f8673c.FPKM.txt.gz	7965cd47dee1f735fc636f3027d3fd9b	561797	released
cde20a94-3d94-40fe-9b4f-7ff180272d85	8309be46-0342-49d9-b6f1-b2779eaaee9a.FPKM.txt.gz	fd24881030d13fbb0f7a038017ef0dbb	506608	released
c640cec0-1656-4ca2-92a0-afca1cf3f86c	e38e0ced-093c-44e9-9f3b-7cdd0e6b912e.FPKM.txt.gz	75a590b047e61327b56b32d88175cdce	549556	released
598d7650-718a-42e1-bc91-595b6aafa523	a57cbcd4-61bb-4a57-85f0-21dca9945eeb.FPKM.txt.gz	4a9edd21d46180c9d0e1d976c6343308	541935	released
5dae219d-1113-4f82-ad48-e16620922b67	e831ded3-c53c-4133-bdc6-ffb55b5673e4.FPKM.txt.gz	d6a0f7d135a7e34df7ef4b81bd262f49	509900	released
188d185d-00a4-4eae-8059-354d78a62913	701b8c71-6c05-4e5b-ac10-396d245d62ea.FPKM.txt.gz	802aa4f956369a99ab4b41cb09927321	523654	released
f9bd9894-0bc0-47ba-a2b4-4dc42ffe3694	57c3b272-7dcb-4937-83c1-02a3694e701f.FPKM.txt.gz	375958db044d0d2d9314869e1edbc19a	519990	released
ad769b72-6b9c-4a12-95df-99558c407d01	65ce7190-f1ef-496a-8e47-bcedd8dce223.FPKM.txt.gz	b0b3dc653b66d21bd1a4da07577e88e6	545360	released
2001934b-55bb-4f63-95ee-9d4b686c880e	a9191fde-9363-48b6-9750-72ad32c22596.FPKM.txt.gz	7309b62062a51e5b78ee20c97ff26a54	509801	released
582acd18-17e3-4686-bfba-a399a619fd9b	c8b0b372-1359-4415-a11c-8cd6d60d03ea.FPKM.txt.gz	e15e54c59c3d241b19246e3e6e32ea72	523406	released
7a0aa8f1-d402-4cc6-ad4f-b4f6e565e7b1	100388e5-802d-44ff-9fdc-c7e8b425fd4b.FPKM.txt.gz	19ba9a025888b07bd86ef473121e50a4	522015	released
5e9e3e4d-a0d4-4f64-a0ce-1c916015ed10	f3742353-056e-41ac-8a43-f73ee7594861.FPKM.txt.gz	19b00be6a6d52fd9f0743ca961f60725	514699	released
0ce0ceff-1ff3-40a6-841e-fcb9916fe982	d5103c4b-9d85-46c4-86ca-e555e1eaaf7e.FPKM.txt.gz	f00ab24a2bdeab9b971613cffff6be8f	518254	released
7629419a-be7d-43c5-91cd-d42278d43658	7e0e2b5e-425e-43b1-b2a4-2ff04c6d0a7d.FPKM.txt.gz	b18ec1ac01ac086c2d1d3d4f27105716	522125	released
cff42893-5785-4038-8c53-67d2786e2f11	ee78a147-24c8-4487-a112-b46974641796.FPKM.txt.gz	b5efc2db6cc07012cdcf9738ced34abe	501298	released
f1088b29-b925-49e1-afb2-9f71ca40e165	08ede229-363e-49f4-951f-95509ec3c604.FPKM.txt.gz	fe66d5a7cdd2da6a4ed937c33e5161ad	483005	released
38653b91-d04c-4657-94d0-2befa51d8f46	ba57f120-b348-431e-b7d7-8bae2196480e.FPKM.txt.gz	fdf10ba67be291ed6f8024d0ff6bbbd8	532952	released
4863dca4-fd87-4f4b-906f-f6a50af30771	db7dfd9d-a11d-4a13-b80b-b23632fdd564.FPKM.txt.gz	0e185511f45e3cc5e5154430eac8aed5	501319	released
18b71242-ffde-43d6-883c-b40143e147ea	abb0a6a3-4a2f-4686-b9d0-41c40b94d170.FPKM.txt.gz	4846fba19646f8e52ad1b07ae20b82da	498111	released
9ab4d92b-3737-4044-a40e-8735c89d6672	a149691d-5177-478c-bb71-a7dd84ea17bb.FPKM.txt.gz	02590f4a22eb8caea0cdfc909d983911	500979	released
a646e1e0-c3e6-4a02-907b-7070f5a8bb19	f06cdde6-b92d-4825-938f-252a0054f338.FPKM.txt.gz	849a306844954d0831c764c8890c0934	492571	released
c772466c-b17d-48de-8f75-86d9a8d846b2	bd94b0f7-933f-40ce-ad26-e9f94defbbae.FPKM.txt.gz	97559a4d9b92f9ab590660e27de64361	489205	released
6e0fb285-192a-45d5-90db-31351ed9f9d4	d6ea3f1d-9186-40c4-a51e-4d94d07ea663.FPKM.txt.gz	964cae31eb8bcd2c716015de25edae91	496790	released
f15bf99e-5715-45e8-8080-91a5b5c8de28	329f3574-6fd3-498f-a904-a7b268bd04be.FPKM.txt.gz	ce657819390331201cd4a25c034a48cd	531760	released
f72f222d-d6f2-4df9-983d-039047aeb6f1	d2b1cf88-1050-4da4-a507-0e026987b6f8.FPKM.txt.gz	f08580d34c838b6f2c0d7ec9d1f4d7de	496735	released
5e3e9b30-13b2-4914-917b-39cec7bdfb08	d946a385-bf7e-4e8c-a371-fa4756762054.FPKM.txt.gz	a231a8d47a0383909993beb250ccc5e1	496488	released
9b0a8c94-ae89-4568-9cfc-0f35430f0f0f	fd700b77-843b-49a6-800d-545b5f2bab90.FPKM.txt.gz	361ae4d5be00a057e81c2a342bbe97b6	515175	released
bdf4ed5b-501f-4613-bfc1-e93056cc1334	404d4937-4038-41eb-a4cc-47820d4a2d3f.FPKM.txt.gz	258c3a4f0dec4170d10d04f631c130f1	503267	released
1d3ae269-3f8f-4bfe-8772-c0d7015b783f	6764419f-5645-4106-b155-b1525a2c6b42.FPKM.txt.gz	a9fae50236107e1cc7097b8a53002c91	503587	released
d629b188-a246-4be6-b7b5-21c6260202be	7708f336-278b-400d-817e-d94457856a25.FPKM.txt.gz	c5268c7be82cac2944d3207ed388ca69	530490	released
bcb19971-4ab7-421a-8111-3c3883e28ec1	f770d34c-308f-4950-a6ef-103a14faef26.FPKM.txt.gz	0c6865822bcda9f393b0b41cffe578f3	529910	released
e683b761-db2a-4c8e-abbd-aeae64bb15ae	dba3c358-1f4a-417f-aafe-edc0ad999b15.FPKM.txt.gz	910083e7ca992152feff79f61c758789	479730	released
99e34c42-bf4f-4859-8512-034d9ddc9549	721accd5-9604-48a0-ae3b-2e15e7e17859.FPKM.txt.gz	71c860c4c4dcaefdc6dbd7ff9d8f17b0	518237	released
1d16f5cb-d3b1-46bd-9f09-a3b2355e6786	f40d02d5-de09-4b2b-a9db-062d4c037a5f.FPKM.txt.gz	94085c1949f7e4ed3f5d492534e3e4e7	515048	released
628771f0-0d72-4564-b9ba-4ec141e4e8e2	5826cb77-039f-4dbb-954a-6e024f3d35c6.FPKM.txt.gz	ddb4ad490c3407a59e81b24488f66233	545165	released
c07b5176-26e4-41b2-bf5e-f8983dd3ca5e	d460b6c4-dffd-4121-a62e-df67500d7a71.FPKM.txt.gz	639b40dccfe777ab8308236adc5b95bc	507412	released
88705c39-acd2-477e-bcd0-a281c19a91df	23253bc3-d797-4fc7-af90-db482af889ab.FPKM.txt.gz	dc634677a1adfa8b2746fe8da2fe1b09	519884	released
5dfd7026-459b-40d2-a4b3-087922925137	b8f951b7-1e0c-4333-a763-1c81bdc938b8.FPKM.txt.gz	74c84f20b7be90bf95e75d5141458d2d	513029	released
6a297455-8318-4690-b546-e1fe90479069	efff99d3-d09e-4a5b-ba7f-ce215aba57a3.FPKM.txt.gz	3ec6f95ee0e5450049557b8ffadab8af	526775	released
b1611243-de57-4625-9970-ce3b6b86efd9	e110bb93-f682-4eab-bf2e-1d7805e2b3d8.FPKM.txt.gz	78c7c746f5c133ee4cd65c0e7ae6d747	510482	released
41c1aa6e-e932-41ad-b30c-003ca6bc6d43	5c53ed59-fa42-48f5-9233-ce94155131f5.FPKM.txt.gz	1d53ecfeea8db433c3c682403119aa81	577548	released
4bf25153-802f-49b1-8cab-801cecadc7ce	9dc3417f-c1d9-4935-ae0a-0686cf934615.FPKM.txt.gz	987844e5f2c794c1dcd7b8778de6db5b	510364	released
566bb929-bf70-4866-bbe7-a1609d117d25	93c5c034-0541-466d-94b8-6d765e402557.FPKM.txt.gz	a2ce95745179692230009c0a1923ff01	505305	released
9dc17731-0c4a-4997-afa9-b88d2c70d554	163d5aad-7488-4da9-9a09-e46fcb161d3e.FPKM.txt.gz	0e18be167f0ca587e3cc6d848e86a7a0	530281	released
485f4ece-d8de-4d18-944c-c5cb410c7240	0afa874c-af86-47d8-8757-0679af6804a9.FPKM.txt.gz	afa4e8a48c15ed90812a951f6fd80b14	528154	released
5e8a4ba9-6182-4c6b-92f1-215b3915620b	d73728cb-58d3-4d95-a13a-37baa003609f.FPKM.txt.gz	9bb150589d7930e747b287b0c298e9bb	518326	released
c8cec316-059d-48b1-aea1-f78cbc426131	dd882230-273d-4ec3-931b-0765fb7fb811.FPKM.txt.gz	c041d908605f0c11020450302aac0007	511392	released
4b9571f1-58fa-4432-8816-1b11c9cbef1f	1e69236e-5526-4bf1-8de5-35d50a71f227.FPKM.txt.gz	180e85dd961b453b7b20d386e805b70c	512199	released
2775f52a-b2fc-496e-af08-fd72bdf8ebf0	8ea34d5c-1d13-489b-b19a-f1cee4c7e079.FPKM.txt.gz	beeaadaf12d23f943fbcf479abb19d6d	570895	released
2a8cb20c-4cda-491d-b04f-d3eb1c3afddf	aaf80230-460a-4f5a-8517-ae23b0ea8381.FPKM.txt.gz	85ef27bcb6d5b2ea0693fd69a2776e88	550200	released
4f3616ce-847b-4e66-b621-aab8bee2c696	355f9f19-ed5e-4bf6-a8b5-d50f67d5d43c.FPKM.txt.gz	7ce64271889fc65ae7ea0edd0130a091	536386	released
9f86f78a-4d7c-45ac-ac0f-21b39a01f346	4e368418-06a0-4795-a216-59f16353b590.FPKM.txt.gz	51305081cf72bba7d1c98d1fbc79d719	520651	released
884ae511-031a-4b61-b5da-0a6029cf48a0	bc92e0f5-ff45-4988-b15a-438feb7497df.FPKM.txt.gz	c5dfbec4a56af438576dc7bef30a8665	506856	released
0071e974-34d6-4e77-9364-2c51ac66aee8	de56f693-778f-496f-a870-af84b6754c14.FPKM.txt.gz	ebac803661d77f2f9b1475a2b694fcdd	571929	released
e1d88b3a-5a86-465b-ac2c-f9afb33499dc	9146cb7b-e388-41b4-aa5f-a9a571abdc40.FPKM.txt.gz	0ee43090ff583931ecd8e4af85e03755	557308	released
1af6528a-148a-455a-8d54-0d3d650dd5d0	04768ee4-1e0d-4bb1-87cc-5c7aabda85af.FPKM.txt.gz	9ff820dcbbfb88dde0e3b47c806becf4	533737	released
00ebf1d3-7a4d-419e-a9ef-123f2c12f20c	0d56836d-6eb4-4736-9ad0-3c1139302043.FPKM.txt.gz	1cac70934ae129b024ac8de628d5edfc	490159	released
254d569a-d7eb-4c31-968e-0f4f5fa90b08	a0c716d7-ab86-4381-9f1c-11f5e4d386ca.FPKM.txt.gz	c9d7358a3e4eaa6719e0b1a8bef68f60	517751	released
3cac6c05-f7ea-4bd2-b1f7-dc711a976fb5	a3376c90-202c-42f6-a120-98d650e0765d.FPKM.txt.gz	52af8f069c218dab040d54ccaa5db610	567462	released
a9b26123-dd19-48ec-ac40-f4901e425497	270677c6-3969-417e-b202-b1e49014445a.FPKM.txt.gz	05c65e113a6824307e6fc37c12a8eba9	533068	released
81f4a483-030a-42ed-9ab1-43939ab9f4e5	d8513518-7dc4-4098-bbfd-ccf400239a83.FPKM.txt.gz	bd8d845ff7b5fe6ba1729f9a0a1f9166	504820	released
d0bb3d1c-59f2-42e1-a34b-64621a52d0fd	138c0189-8cfb-4b61-9757-4021594f5307.FPKM.txt.gz	9c65e41f013839a4035c559a414de122	514704	released
d34860b8-e351-4d9d-a407-6d685398f285	2a328b48-a908-4bcf-8add-955f317d6fac.FPKM.txt.gz	71a767cac5ce85f2182b3959ac9fa215	502470	released
80907d5d-8c75-4620-a826-d4b862d754dd	1073b30c-8404-40e2-827a-2259f0f63137.FPKM.txt.gz	cdbe78018b0e8e54f87a1a0e955a007c	518886	released
c52f7700-b14b-4fdd-aca9-c9fd614c648d	1d5dbeb9-9d9f-4d28-bd9d-273899c0c6aa.FPKM.txt.gz	60396f3e98cead925438f8e46bb100be	508869	released
855d6a6f-5fc2-4dcf-9bf4-ee7d00f97e6f	4bf7c191-bbcb-4a92-bbf8-3e72db34f264.FPKM.txt.gz	eeaafccae3a2e186440bbfba7825ddf8	492771	released
cdf2b761-4046-4c68-a701-05381d6ca9fa	50bd1c24-a31a-4d5d-8302-e47c32115783.FPKM.txt.gz	68cf70897785160465eb5df632d2934a	517911	released
37bf61b0-da4e-4184-9e69-1bba9b7c2b58	d4ab34ef-6630-476e-a85d-60eb0e2da469.FPKM.txt.gz	2dac064c2347a8436ad5e056d3bbb087	497695	released
b5b3b72a-f9f4-40a6-b7b8-b45d93b3c989	115fb6d6-cbc4-4525-b5cb-1b5def74d936.FPKM.txt.gz	b4e9ad85d5de007c3b3698ce2b3f5d4e	539075	released
e1f42b95-c3ae-4205-a66f-9c2e637d8bb4	b502ccb3-36fc-4e58-944d-56b217fe7ad8.FPKM.txt.gz	d229bb410515eb6a93316f4371f41409	487778	released
5866fdda-1ae2-4223-bf97-edd2494caac4	c97a8237-60b4-4586-989e-ef82542eedca.FPKM.txt.gz	c89cb0ffb88714e93f18d290831d2d8d	542636	released
b2d4f4b9-feec-456f-a0a8-d7af0bed6816	25f5c640-600a-4874-af11-1ff647b0b26d.FPKM.txt.gz	02069394aaddd5355de78a38d97e5fdd	529233	released
15837e40-7f2c-4dfe-961b-a1fbeef66c43	face3e41-ea52-4a20-9809-12bde16e0685.FPKM.txt.gz	08f2b6487fbec1be37ca26e2c070e2fc	501981	released
59de186e-4155-4531-920d-0562bded8d99	9177b3c7-86c7-4eb8-a227-c6c33ee3451a.FPKM.txt.gz	f401fbecf2150c7d63d29837fb1b05dd	501316	released
fa835003-9f08-4122-bbbe-ff0c14180776	a51130ea-a4f5-434e-8606-a3a5d58b64e5.FPKM.txt.gz	6b33cda4f11ec422647c5cf1883fd94a	496474	released
0c32d236-5ed8-49c8-a84f-e9721ded86e3	2eb781e4-4315-4e12-872f-354bd71cc4b1.FPKM.txt.gz	ed9ebbb21fed8bdb3635bb5217a03957	514420	released
782e3bb4-9d24-49c2-85e6-ce98477b4972	5fb027d6-37c1-4a46-b100-991a4a8c5984.FPKM.txt.gz	7d5f92efc6c7c7298df08f790c873b53	525513	released
e193195e-b39f-402f-b9fe-98155a9bf0d9	74a5a6c9-60ff-427d-9797-c4c8888aeeba.FPKM.txt.gz	37dc501a2eaeccc738c1ba1883dae68c	525117	released
518e4943-354c-4a24-86bb-45bfafadb108	b4c40df7-e459-47d5-8a3a-a46573650d51.FPKM.txt.gz	ce71f7fd4cc0a3ea857f385b6a2a026c	507809	released
868b09e5-e7dc-491b-94d9-c41efc1bc985	5ada4ad2-e05c-4046-a31c-f3678c78f902.FPKM.txt.gz	992f7c299296fed2b9620b0a1f828eb1	513110	released
c95306b7-2c72-4e0f-9f27-312bc8cdcc88	9e8b0d08-5be1-44c5-8dda-bd4d4ba3a88d.FPKM.txt.gz	34f31232e36c2a1a1c848eceeb6088e9	489149	released
e3dbb7e0-25b5-45f2-945c-6d45f76b6d2c	cfd39475-36d0-415f-8905-5c4b88fca039.FPKM.txt.gz	ad9575eb7ebe984f6e584d17170ddd70	530842	released
2d3bcf2f-d32a-457a-a028-e5085f810fe3	3c1dec60-d543-460d-b709-64bd404852df.FPKM.txt.gz	d234234befaf8c2aabc483ac3ed07d59	510149	released
8a84c4a8-dc17-4bf6-802f-e34f43d8f9e9	2bf4e109-8b56-443f-bd23-b026c41ed8b6.FPKM.txt.gz	7a41dfea181107cf339d309908796554	492224	released
550c7735-1723-4e69-afac-426671671f23	adfc8486-f9ce-4abd-8d00-06fb12a1e4c5.FPKM.txt.gz	737ee7ac18acb457fa3e56074e565034	483703	released
1fe17016-cde7-4376-a78c-a87b3cc6d748	0c71d02c-63c4-4a53-8de2-334b4e4c4a0b.FPKM.txt.gz	9d4abaa688c247077474ee81f8f4e462	501582	released
65494cd0-9109-4c0a-96c1-f07c7e042d43	ff624a77-3815-481d-b351-0e810648dfd4.FPKM.txt.gz	d8d5d4aae9132210ad00b3ef21c27c98	509986	released
16023b80-53ba-4f86-8b48-69222780a690	8bfe9916-987b-445b-8ca0-1cac3e5df2a9.FPKM.txt.gz	075648bb2d0a498fe5a69433002a0e84	537804	released
