id	filename	md5	size	state	project_id
60b7d54f-dcf5-470f-aa76-c1cd3b776e21	40a5ed6b-a4db-4f80-991b-b884a0d4036c.FPKM.txt.gz	f6c349f009b67fea90b8cb169efd9e9e	524465	released	TCGA-BRCA
05a734dd-0260-47ca-84a1-51f5b0d4711b	e152cfff-98ed-4984-8ca4-92e2f5c6ef4b.FPKM.txt.gz	b2ced327dad60a74235b6c1a65053bea	533898	released	TCGA-BRCA
f33b308a-9f63-474c-8e07-e5e495115c24	ba65f95e-4a58-4378-925b-60f864c4f5de.FPKM.txt.gz	db8ab0ac4e483918e005d1c1ce1b4c43	520038	released	TCGA-BRCA
5f1d6003-f584-42bf-a316-6bc96e255d81	95e7cabf-16bf-43b8-9478-84ef60df13dd.FPKM.txt.gz	841cf5619d1e30a5b1bc8b9e1f913958	518151	released	TCGA-BRCA
3b6676ae-7f53-4ce1-9b92-e80d7ca56c38	683bed23-e01d-4ad4-b1c6-fb6e31a69492.FPKM.txt.gz	56445caccf0a7c4087b872573ba959eb	509427	released	TCGA-BRCA
6cbc374e-ec78-4650-afa5-ec2e75113a07	130c9498-fa87-4c5b-82b7-60fa417c56d2.FPKM.txt.gz	cda436fe1fa43d7fdd9575ad8400166f	532260	released	TCGA-BRCA
f1132589-e8f7-482a-ab7e-b1dbda39d435	5958e543-9a75-4144-9f93-9daa1cc14190.FPKM.txt.gz	3767d51f824a1e76e4b86e459d6ce474	533636	released	TCGA-BRCA
f32b5f15-ff7f-483a-9bd5-23cc08c4b245	87a1f0a2-5c97-4e4f-92f0-af2259c42be7.FPKM.txt.gz	6e3b07ac9b6c91625bc9d875c28a41a0	536165	released	TCGA-BRCA
edc18f90-2d41-4d1b-bf5b-e2b153ce6cbb	2627073d-a532-4d75-9937-0a4f62df51f9.FPKM.txt.gz	174b9c487a75394586a7c2a2742fed9e	497023	released	TCGA-BRCA
afbb646d-469a-4ba2-8a8b-b83405ca3ad4	4a775326-e623-47d4-b105-d32fc21afb8a.FPKM.txt.gz	da10752c6ad25199bcd6cf49e7add9a1	519792	released	TCGA-BRCA
20ebbc04-f579-43e7-ac9e-baac658ef603	a1f64771-b573-4ae0-aa9e-9eb9dc4409b0.FPKM.txt.gz	25dda68e0895f00929d2f7618d6edcd0	508174	released	TCGA-BRCA
3f65d017-8bfc-46f0-999d-89c39289e6d0	9683e884-734f-4487-97e6-5ada5e3d3ebc.FPKM.txt.gz	ed849f4ea8c04af630cba5929820b975	534982	released	TCGA-BRCA
8bf0abf6-669e-4773-88f9-0d9fd51fe372	84bf2e9a-56a4-49ba-bbb9-ad931c77e117.FPKM.txt.gz	b6adc04dca1e58b78be4cbeb0da52b9c	512093	released	TCGA-BRCA
910f3ef6-b7f7-484f-9939-b569d5f8f3d8	6fdbbe35-6392-4100-8f96-0e0d02257b73.FPKM.txt.gz	4cb43b2cc927da0a272ca8fae2eb7470	518599	released	TCGA-BRCA
1eda2c17-8c2b-4b1c-a0ca-d047262d17b1	15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.FPKM.txt.gz	14e57da1b88dc204c0d123d33864af81	514995	released	TCGA-BRCA
3eba38e0-50a3-4376-b4b7-9189bac0cc0f	3846d74d-423d-43c2-a33d-168456d67478.FPKM.txt.gz	48642442740250c66ee735f6530a6888	527175	released	TCGA-BRCA
bd836dc6-095a-40f8-ad91-c0a4901d1991	e5ab04dc-af44-4a07-ad5c-d3845c91d7ef.FPKM.txt.gz	a010d3d5cbd47d53a08d7fceba7b8663	524951	released	TCGA-BRCA
b6752084-8177-4082-b69c-8fee44e1fccd	1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz	6bbfaa62b44787c6f1d806fb02eec128	524793	released	TCGA-BRCA
ce077c1d-c5b2-47ff-83e3-bbaa1b3446a8	b493310b-77e6-43fb-96cd-ab56d12de273.FPKM.txt.gz	c2f9541e46a2ce3e08b4bb7f491eecc0	516184	released	TCGA-BRCA
5eb77bd6-b34c-4f53-8ba8-a7714022a877	ec9d9157-c6eb-4bbe-acba-c5f45678ac3e.FPKM.txt.gz	d280200ade6a20099ee61d0bda138649	518677	released	TCGA-BRCA
8e8876ad-9b78-4c94-ac59-677c92966a23	9348d9ac-3c90-433e-b5f4-92a7c1287bed.FPKM.txt.gz	daf1281f9b61e9b25d077ce079ebe9cf	539199	released	TCGA-BRCA
51e03cc2-0c81-487e-b63e-7088ddf3c150	fb13b1f7-2b62-4cd9-8e01-875acc860016.FPKM.txt.gz	664dfc7d1a378df7500b4d751df49194	511151	released	TCGA-BRCA
72bec2d2-c003-4631-ad0b-1db5d4ac9cd5	9db4e7bf-c6e2-4774-bf72-7092224aa5bf.FPKM.txt.gz	d2f86941d7edd55f36b13f533d392fa0	539751	released	TCGA-BRCA
ddde5095-9468-48ca-b5c3-1c652ded0149	5270d12d-756c-40d7-8f5d-8e7ccdf24a48.FPKM.txt.gz	4869772a2172a873949337afb66f657b	537779	released	TCGA-BRCA
5ff1fabe-4122-4a8f-9a61-96a48f7ae2bc	0b6603e7-a619-40d0-8af8-ddc7d30ffd7e.FPKM.txt.gz	8c0fb7441ce8183ac8d2929ecb50d28b	517513	released	TCGA-BRCA
