id	filename	md5	size	state	project_id
1145502e-94f8-4b85-8314-018250d116c8	e956031b-931a-4ccc-b0d5-51cb1ab9baed.FPKM.txt.gz	2d8277754abe8323fc78d3f4ef40cc55	567097	released	TCGA-OV
e692bd50-fb87-4ceb-8280-7c13e0884bcb	f27920c4-1504-45ef-8933-65f42ec9ab98.FPKM.txt.gz	1d0045db8dbfa99545d9c888cf2279e9	564556	released	TCGA-OV
86d8cea3-e351-4787-b04c-0d37e74d428b	d26ea6e6-8770-486f-9d79-249e5b039606.FPKM.txt.gz	ddafbea7cca64f425b21764d01a0ef17	527828	released	TCGA-OV
47528369-4428-4cab-9714-c894750e4804	590b183e-6bd5-4e23-b41c-7301575c4aa6.FPKM.txt.gz	af3ebc4ce6bd54a23d4489ecfa7af1f9	519927	released	TCGA-OV
27d54f14-5e0e-43a9-91b4-4ef94310715a	d7191f19-150b-4175-83a7-21052fefc488.FPKM.txt.gz	e6dfd0dde20ada7279dfb552bd80574f	544469	released	TCGA-OV
67c2a0fb-3bfe-4974-9a68-50e290c9305b	5ee01776-d2f8-433e-8dca-761151099491.FPKM.txt.gz	a4cb4ed8c64191c8fe5abd0be8e06c2f	554801	released	TCGA-OV
b59a912e-e99d-470f-88be-0ad871f4e020	bb94288a-d4c4-4811-bcd5-7306891779fd.FPKM.txt.gz	c52e57cc8b88069a1b6bc89f1c961570	552808	released	TCGA-OV
151ac13e-1e9f-40c0-97cd-5afb46a5bd3a	297978f4-9907-482f-89db-3a0a2a0f19a8.FPKM.txt.gz	d66e074e7840bdd1da427f3342b2dd8c	564037	released	TCGA-OV
55c6b39a-75aa-4d09-b7d1-600f6a8437c5	b1808878-10a4-4024-9359-70d7ef17a439.FPKM.txt.gz	54d8bd433b3f97f793b070472311e577	545812	released	TCGA-OV
1a7f28da-b214-4d7f-b81c-ac8753034eda	7f0f3d94-1376-470a-a959-cd56039ae10a.FPKM.txt.gz	140f21b12ac0622261feb5567e44bb20	530847	released	TCGA-OV
87468f4f-133d-47c2-bd80-ffe43114d5c0	7fb4f0f7-027f-4cf8-b8bc-43ca398c46e8.FPKM.txt.gz	5a17524ad5888e24dd1c51583a5596a5	564049	released	TCGA-OV
e4612880-8f60-4745-9bf3-8cbaac336121	7c4769c1-1907-47ea-98f7-26cd438d022e.FPKM.txt.gz	7b41661f6d9fe2eb209ea9ac444e4efa	520730	released	TCGA-OV
019a78d2-7d88-4635-8b79-06539962b8b2	8bb54b5a-d23c-46a2-839e-32355236477b.FPKM.txt.gz	e4ea6cc999dcd9c844a40fbfa43371a3	543702	released	TCGA-OV
b97bfb53-8809-45f7-8f4f-09c1362311ba	e6993299-9429-4689-acb9-1fff67ce6642.FPKM.txt.gz	59fc779c7cb32e3b3c9573549fafde33	515138	released	TCGA-OV
f064b14f-7b5f-435f-b173-eefd1cc0ba3b	60da3a1a-65ee-48fa-a08f-88b6d52a18c2.FPKM.txt.gz	b05a0a81708e9899852b424673c7a2c5	566246	released	TCGA-OV
80751a84-3bfb-420a-9caf-042442b6da59	4e1c9b43-bfd3-4242-9d55-66ad4b66d84f.FPKM.txt.gz	8f72fd7349d208ba14def8ef07537216	546188	released	TCGA-OV
c373c2ce-3f2b-40e8-b47c-a851deac7110	9d80d1a6-3a9c-42ca-8139-c88659088638.FPKM.txt.gz	9f3d147b2b386e5cca4184be0128772d	565532	released	TCGA-OV
a226ccd8-0fff-4a0b-9212-773166460db3	bd727430-2539-4897-a754-2c8d8de59f9e.FPKM.txt.gz	bcb87f2745846bd8365350516d4571a5	561073	released	TCGA-OV
590719ae-f98f-4dc7-bfb9-5c63befcfaf0	5112a69c-c9ec-4c72-b93d-31f110d74eb1.FPKM.txt.gz	4f38eb9cd877dd948c03eb528fed59df	557202	released	TCGA-OV
46eddfa6-3b2c-4890-9afb-9f7f7c3d2bac	fb4b490a-de40-4f75-919d-4fb180647eca.FPKM.txt.gz	8f6074a2c5043937db33c2a5f4f5cb1b	529794	released	TCGA-OV
0bb0cc26-916e-4b23-8aa1-1bf99ce815dd	f00793a7-8ba8-4486-95d1-3ea0beae2508.FPKM.txt.gz	4635df8fba445fb3ac9bd07ddf5f3955	575707	released	TCGA-OV
9f22e460-f8d9-449d-a43e-0a37ec1f4708	773a7fb2-61e4-4a6a-9eab-1cddcb8b83cd.FPKM.txt.gz	606f7fcb3e4c20e157791169041686bf	545408	released	TCGA-OV
156e4517-be8d-460b-a937-100fd99329ca	69134f9d-2738-4fc7-820d-0fb80b699480.FPKM.txt.gz	648cd82a6cf75ad174741eaf32523dcf	531908	released	TCGA-OV
095a793d-715d-4c45-9f37-84f2b5439a96	d7be2882-fa19-4a0f-937e-286066dd0642.FPKM.txt.gz	9cb11dc26db38aa0b28755fa30231f8e	568460	released	TCGA-OV
4d46f725-38f6-4441-9dfe-f0cba9710c37	995b85f1-d46f-4989-a4a0-2a73b5df69bf.FPKM.txt.gz	b3e78a3d44aea5f921c237c1ec1ea9fc	529451	released	TCGA-OV
7fffc4bb-29eb-4ff8-a42d-a10178447b76	1be906cc-a22b-4c94-975b-d0d68257f4da.FPKM.txt.gz	6c78db2da0966359fc65fa5b604f41c1	535619	released	TCGA-OV
f740aa33-8086-48ce-bb6f-5833ce6c8a13	bde7dae9-5985-4195-b22b-cc0babb99c75.FPKM.txt.gz	cbd951d9feedb53d6e3eec3e8e5ba19d	527194	released	TCGA-OV
7084a773-9f9e-44a8-acb0-6f4ba386fadb	c96b872f-d842-4e6a-8845-59308a28c279.FPKM.txt.gz	70c2b5b4cf01352de69ab1321d6b6519	542720	released	TCGA-OV
ec370b32-370f-48f5-abe3-0910ddf8fced	72bb9902-d411-494f-98ca-0e273967b96a.FPKM.txt.gz	1ec50ee79e131949ea147feb74bdbb21	537448	released	TCGA-OV
d23faed8-4997-4c88-8908-744de7d867cb	6e40a1e7-9ff6-455f-8f70-77611a66088e.FPKM.txt.gz	9b1edd1646eff6393e51d2772a8ea08f	544048	released	TCGA-OV
5c12ed0b-7961-46c1-ad2b-7c38764eef2a	d7e6e15d-d26c-43f3-b0a9-d5a4dc861e9d.FPKM.txt.gz	fb6c943e70b03d5862623829948f39b4	555925	released	TCGA-OV
0d11203a-35c8-4e13-9e8a-934ec9505645	a72d4647-2034-4bc0-9a58-db0f97b7e76a.FPKM.txt.gz	c4c700da2b5dd98e5348f7d49f928f8c	533953	released	TCGA-OV
b0783e38-4e4f-4fc0-a1f2-e0b7629052da	3e00e8aa-31bc-454e-b558-7bcbad5f47ad.FPKM.txt.gz	94237e9912de28c0aadafcb6ca6fc91b	535746	released	TCGA-OV
5fb6f413-9327-447b-99b5-71a2d9c2a516	b1d5c444-da0d-4360-bd45-31c94217adfc.FPKM.txt.gz	0220f8414f0ceaa48519f179feb04487	545079	released	TCGA-OV
6a3c8bc7-ee2c-4bd6-9064-dc7242d342e6	7b707153-0a5f-4923-a3d3-a53a798d4259.FPKM.txt.gz	449512e4b84d1331a6cb494d4e7a8a65	545980	released	TCGA-OV
c17a8162-bb3c-4678-b4e7-7a09b5031d1e	06884e47-0650-4748-9f4e-b8cd9f24795c.FPKM.txt.gz	49b0268a158f1ebd62bcd1997cfded1e	565892	released	TCGA-OV
f0992996-dc78-4c39-8e20-f6809a7050e5	25577d95-744c-45a8-b84a-a9c1b51c2baf.FPKM.txt.gz	b95eed47841e4895a17eebf99c4c2998	538240	released	TCGA-OV
f4f0d1f9-00fe-4802-ba32-b76024c8f3b6	6c962389-a73a-4627-8a2c-41e4a1cc8df3.FPKM.txt.gz	db0bbb10b280c3d47eec12bfa61f4fb0	523987	released	TCGA-OV
08f401f4-ab48-4819-aa7f-a054da293387	effcab37-0ee4-422d-9d51-5cdbb78d2db9.FPKM.txt.gz	4f3a173e6bfc4c1e74c3ff8760604c3b	554945	released	TCGA-OV
3afdf30a-c343-45e7-9bc1-df02bd906122	3769209b-a12f-4a84-9d68-0e1c934e5aea.FPKM.txt.gz	e057128cf6bb6b715a4c693c8038942f	541926	released	TCGA-OV
5cb07948-79d2-4820-89ec-b0a296ff4943	5a8d910c-004f-4368-ad4d-0e8deec45384.FPKM.txt.gz	177d04453eac65360b84de19ff51f106	536616	released	TCGA-OV
13dad2b0-561f-4c79-b6c7-7f1b79f1d2a9	829fbe64-5c02-4a8f-96e6-9e251c776107.FPKM.txt.gz	8cc2fdbf2ecc772da475b0a27c14ce04	541189	released	TCGA-OV
d84cbea0-b9b6-4cd3-afa2-1b49e58ab030	f8397fad-30b3-41a1-8d44-52d939e77a06.FPKM.txt.gz	152ad029f76177712b91da037fc5bde9	554919	released	TCGA-OV
56971530-3e33-4672-abec-b2e6d8b5c22b	b9aa8d09-5536-4b37-8259-8018bfa6d886.FPKM.txt.gz	732897fc87780043d776a56e9e24b3d5	542724	released	TCGA-OV
3fd1a4a8-eb55-4ee3-a2ef-4ba26730f29c	1e0f7f1f-e4aa-43e6-a6c1-bc4a0439d3af.FPKM.txt.gz	f7b8c8972a207d31de3e66336db13464	553334	released	TCGA-OV
1b6c5572-04a8-4544-9a90-41d34629bf3f	aac2baeb-b9e2-4e94-82c5-8d591d90cf91.FPKM.txt.gz	4fa29c14f3ad336d5e710373a7ea8e82	549082	released	TCGA-OV
8fb9e0e2-93e2-4a23-9098-c314653653bf	21fccc2c-bc60-4ed4-ba78-5dfbb0d5f498.FPKM.txt.gz	792b590e4849b1e0ed17de911432f60c	546366	released	TCGA-OV
276ea368-9be8-44fd-b13f-cb6e7fcc5924	eeb18b62-a0f1-4af8-8115-cdaeaeef0f32.FPKM.txt.gz	82e46c4529db4e07e2317e287ff6220b	520107	released	TCGA-OV
0d14d8dd-3579-41ba-bc48-a593c6b1c04e	5fa4dd02-be02-480e-a8ad-ae89bddc17b9.FPKM.txt.gz	0682284e5849c631bd969e3b3b44b982	561657	released	TCGA-OV
69764a31-7a9e-45fd-8866-8dd05a8ae061	273c58d9-1f2a-491c-8487-408f751a7a3b.FPKM.txt.gz	60ceff754cfbbb88b51b11d36c6e12a5	555370	released	TCGA-OV
20c6a63e-7a36-41e8-8e97-72ac7ad7de27	511ebfdb-5384-4dac-9ea3-8916b541a7e9.FPKM.txt.gz	b75a4082874f0c1f382d176d6289d113	492728	released	TCGA-OV
18957652-74c7-4077-9f74-836c569e22d8	d04892ff-0ddc-45d1-93a7-abe21c67eb94.FPKM.txt.gz	9d70e78047033911948810d20410710e	525950	released	TCGA-OV
a4c784db-9c5a-4f9b-9ad1-5cabd4dd21a0	98e7898a-bd2e-4c49-9f76-aea65d7960a3.FPKM.txt.gz	af6ff58cff44ce5ebb1ceb7f36e7edc4	515915	released	TCGA-OV
aae74737-8c72-4abb-aa1a-1b2d4fad53f3	2a4a2670-4ad4-49ac-8571-477c44201219.FPKM.txt.gz	66d0b1c3ab8e1022db896efad43056a6	506312	released	TCGA-OV
e5019ce2-7381-41bd-8b92-5a0eef6e1b22	59633988-fe8b-4f38-a6ef-06910fef0846.FPKM.txt.gz	9bb63ef1700eeac27197d3dc2c47858e	507725	released	TCGA-OV
75d213a9-62eb-49ca-8954-f4cda735a074	a085cea5-b7ca-449c-b218-07c7715ca736.FPKM.txt.gz	40dc947c3d547a61c66fe7a3e07bab6d	555817	released	TCGA-OV
48ad5bc1-13ce-4a50-82fc-29e7ea9eecf8	47ecef21-f50f-4da1-a267-4466eca80b28.FPKM.txt.gz	07d814f8c6ce97e1cf9ea21a2bec6a45	568236	released	TCGA-OV
708d4ecd-f4ef-4e0c-b21f-a46ed52e1e0c	e0b32572-2ff9-4929-9917-83624e63aa2a.FPKM.txt.gz	c431612bec4bb227e1b9db12ec8e320b	530410	released	TCGA-OV
17cdd863-1dfe-44df-821b-27db946013d8	043993e1-370b-4bdc-8783-be65b97ed886.FPKM.txt.gz	be6e113cf5b36fa1c0e18d360ad2c79f	552586	released	TCGA-OV
28eb1a82-33ae-4024-b50e-990c083c9f3d	4d337bb6-8e53-4142-8c22-432bce3e754d.FPKM.txt.gz	5c3e48672480f4eba940b1536a084664	507027	released	TCGA-OV
0fcd50f3-71b0-4c52-8468-42561f4d60a8	320a6126-c3fc-483f-b79d-b15700a51997.FPKM.txt.gz	170cce6febf4cf8aecf7b03b7ca38a0f	571064	released	TCGA-OV
e497f5fc-8ad1-42ff-b8d1-3eac6412402e	094dbc70-aa59-40b1-8ceb-1ce6e5e6bf01.FPKM.txt.gz	00d207cd4307584c9a0213e07e03d5af	542077	released	TCGA-OV
7c95213b-2151-4e31-a682-dec4335b443c	e377a906-e48f-4f6c-998e-7f914b8cd712.FPKM.txt.gz	f5069e8be4d870f95968597ef69bc63e	546904	released	TCGA-OV
97c8d9ca-fd9d-42d6-b94e-73e681a47b28	ff54b7b3-1622-43f7-a9b3-96a99384999b.FPKM.txt.gz	b0a8bba6ac3be70c3b16551fc0f865f2	550004	released	TCGA-OV
262058c1-e106-4e4b-b4c8-f6268a5f54f8	b322d383-64cb-4033-9b44-872ad37acc4a.FPKM.txt.gz	53fb52fb5de4e4a7a34040d3e002826c	560812	released	TCGA-OV
c9441f91-9b58-41f2-9550-e866d1902e59	d1245eee-b6b7-42aa-856c-79148869cb2b.FPKM.txt.gz	8b026554ad44b8b92350eacac275e5a6	557174	released	TCGA-OV
1f45d54a-e825-41dc-8006-3f3dd936af40	9a420e2d-15c8-41f3-859f-25872765f75e.FPKM.txt.gz	43d88faf94e663eb57a74753386e7210	528045	released	TCGA-OV
39b646d2-218a-452b-bad6-1f8cf00f8633	6aa7225b-3d10-4b19-a472-0adeb21c26cf.FPKM.txt.gz	8ad5ae3357ef2a0ce8c111b3f9104e77	534621	released	TCGA-OV
d6965d3a-fb07-4010-a170-5c4809e10765	a2082ad4-279e-422f-b5a7-cb7fbeb7a6df.FPKM.txt.gz	d7709e10354b6dc6f1bef7ae61d2fd02	565720	released	TCGA-OV
f4223a13-1c18-47be-9473-e7e00e399c6d	03c8a50d-0484-42e6-ade8-d214684f62c9.FPKM.txt.gz	c1621176f148c0eca6b683bcbd0017cb	522449	released	TCGA-OV
0912f446-2f7e-4aaf-9ce3-6abe13149801	0ffb5d54-6522-4074-9c41-8371f284d1dc.FPKM.txt.gz	1f6e89a86cf8dbad17d67450ae83e951	555252	released	TCGA-OV
2091826e-0e28-4b71-ae0f-642f7b4bcb69	e360132f-9b30-4d44-ba1c-68941706d9ee.FPKM.txt.gz	16f5557091f14d297838179fe715dc0c	560179	released	TCGA-OV
8ea31edd-b2c9-4ff7-bc4a-12b3af24ceac	451aa144-4d34-4858-b81e-3458db34892b.FPKM.txt.gz	8023f9a07fc7b80fd8cc4cfe390212ac	552054	released	TCGA-OV
285eafcb-02f0-4814-b7c9-0324f27e7f12	74318679-8eae-42ee-8721-fd38de88938a.FPKM.txt.gz	c6cc64d70cd6d4b6efee4570c7db5259	544143	released	TCGA-OV
