id	filename	md5	size	state	project_id
4270dcb5-9056-4bc5-96c9-1a4714a579ea	f69d848c-f9cb-4871-9c25-35c43cbbf4e6.FPKM.txt.gz	1c1f5a0df9b314728968e4bd3dec9e0d	461150	released	TCGA-LUSC
29334de6-df29-40de-9838-89cfc8a994f6	84cf5b05-7d2c-4d14-9ba9-deba82d8df0a.FPKM.txt.gz	482ab78df5d82234749cadddce5a02cc	506016	released	TCGA-LUSC
0cf230ed-0079-457b-b8b2-0fc2bb05ba67	5d3e162d-c590-43c4-9e77-6bcacc56c29d.FPKM.txt.gz	1c648b8010e20cc8bba465038a818056	527210	released	TCGA-LUSC
5583c5f3-84bb-496d-b81f-2ac173a849ad	f02160f8-a586-4d1f-a516-9d8872fea0d9.FPKM.txt.gz	bd5eb55985a3366d6bb12a458b9b6b76	502806	released	TCGA-LUSC
43243913-cce7-4f41-b503-bfc327949b99	3e6a57fd-0683-48a6-b3cb-32510c49ff2e.FPKM.txt.gz	8e8bfda26f8f062ea083dd0ac3af9fd4	544114	released	TCGA-LUSC
a0b04967-b628-4449-94a2-fc6bb5fcf811	e5089f23-0897-4724-8b3d-0d4e740ffcac.FPKM.txt.gz	cb62bf6d6df24a85025550aac1ec087b	517129	released	TCGA-LUSC
00074acf-1469-4052-8bf2-41d8455623ef	b1558748-bec9-4bea-a35b-040ca9a1f4cd.FPKM.txt.gz	b7c03debf817dd2ce95a38e1a4f4a90c	514456	released	TCGA-LUSC
d5fd17a5-0b52-4e4d-97c5-922051992e5c	b0410bf1-f881-400c-a463-720fe1390cab.FPKM.txt.gz	fb13480b161097c66e132aa98d563dd2	534959	released	TCGA-LUSC
0fc32ebd-3330-452d-aca8-ff808382aef8	cc83dc77-7231-494b-9d96-881dd60107d8.FPKM.txt.gz	0154b697dac1e72aa8b01c8b23be2515	526705	released	TCGA-LUSC
cc1c854d-6ef6-443c-b6c4-70f32f6cb5c0	7f999574-ea25-4640-be46-a5a88652bbbb.FPKM.txt.gz	09b54407e2afafa6dffae297e9121138	507603	released	TCGA-LUSC
f3882448-3074-4c36-acef-c6fe8b704b7e	4bd701ae-82cf-44b4-9f62-0421cca599dc.FPKM.txt.gz	4d3c56940e3a84fec026363f03af2881	533224	released	TCGA-LUSC
865a4cc6-443d-4fa6-81e9-bff83f7900fa	d1051cf3-e258-4250-b31e-26a1711c90ee.FPKM.txt.gz	f759591b030b5bea01490a760f01a681	526747	released	TCGA-LUSC
5ce3f2e7-02bf-4389-8d19-118244c3667d	2ec6297f-091b-4744-aaf7-83f86396192f.FPKM.txt.gz	0de85ad454efcce56d3284f18de48fd3	519176	released	TCGA-LUSC
a95bc26a-1a53-4e03-a071-d9167fd62c97	a0cb35f5-0d64-4fb9-9747-acf4cfc88012.FPKM.txt.gz	bdbbb6a9875363b2dd833fe6b3c5d252	530550	released	TCGA-LUSC
aedc0968-a84e-4636-ba71-37d48e5667e7	5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM.txt.gz	e3479daf81f8417e75d46ae91b60c258	504319	released	TCGA-LUSC
