file_id	B_cells_naive	B_cells_memory	Plasma_cells	T_cells_CD8	T_cells_CD4_naive	T_cells_CD4_memory_resting	T_cells_CD4_memory_activated	T_cells_follicular_helper	T_cells_regulatory_Tregs	T_cells_gamma_delta	NK_cells_resting	NK_cells_activated	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Dendritic_cells_resting	Dendritic_cells_activated	Mast_cells_resting	Mast_cells_activated	Eosinophils	Neutrophils	P_value	Correlation	RMSE	Absolute_score_sig_score	bin_B_cells_naive	bin_B_cells_memory	bin_Plasma_cells	bin_T_cells_CD8	bin_T_cells_CD4_naive	bin_T_cells_CD4_memory_resting	bin_T_cells_CD4_memory_activated	bin_T_cells_follicular_helper	bin_T_cells_regulatory_Tregs	bin_T_cells_gamma_delta	bin_NK_cells_resting	bin_NK_cells_activated	bin_Monocytes	bin_Macrophages_M0	bin_Macrophages_M1	bin_Macrophages_M2	bin_Dendritic_cells_resting	bin_Dendritic_cells_activated	bin_Mast_cells_resting	bin_Mast_cells_activated	bin_Eosinophils	bin_Neutrophils	bin_Absolute_score_sig_score
f4a2081d-efeb-4bb1-9642-528243bd95bc	0.099008651475154	0.0554217408684287	0.0336013656601358	0.126022467247622	0	0.351108457869678	0.0467897322982958	0.185457773860403	0.0981384599795966	0	0.00506752723633136	0.021022630287334	0	0.25382017133104	0.18948491662464	0.137532401586429	0.0162668962822109	0	0	0.140805622559185	0	0	0	0.457785798144882	0.888408694128575	1.75954881516648	medium_low	present	medium_high	medium_low	absent	medium_low	medium_low	high	medium_high	absent	low	present	absent	low	medium_high	low	low	absent	absent	high	absent	absent	low
29c6bd2a-d4db-40db-9249-bb2b7f24c7bf	0.43079442697222	0	0.148542813076244	0.30529678222455	0	0.651205656712651	0.156037908562719	0.0979315201654512	0.0690832423835805	0	0.191700815600815	0.0076077667457851	0	0.410295588537049	0.185377860870007	0.340425402233117	0.0650341986843528	0.00626875699055373	0.134784799801406	0	0.0265855912677921	0	0	0.59046278491885	0.825439797625926	3.22697313082829	high	absent	high	medium_high	absent	high	high	medium_high	medium_low	absent	high	present	absent	medium_high	medium_high	medium_high	medium_high	present	present	low	present	absent	high
03d5c3cb-f41c-40fd-b1e3-2c95292c59d5	0.200505849787957	0	0.119607680844797	0.297998585154934	0	0.429161175947666	0.138221716133143	0.0959134352331855	0.138951183990823	0	0.152695722770839	0.0299958228894783	0.000735181129817338	0.55835942363199	0.174733601222065	0.31010558458107	0.00633513372898154	0	0	0.0732996590759963	0	0.00950042745852583	0	0.605772658419663	0.814248183302401	2.73612018358127	high	absent	high	medium_high	absent	medium_high	medium_high	medium_high	medium_high	absent	high	present	present	medium_high	medium_high	medium_high	low	absent	absent	medium_high	absent	present	medium_high
0445b57c-2057-4fd8-aaf6-263793c960c5	0.0553282476712487	0.0241711040378158	0.00391928366457578	0.057941906179769	0	0.410732672741836	0.0715666344581816	0.01790069201889	0.0674700223719466	0	0.0668027052980973	0	0.0351133115293764	0.143147494907365	0.117445208365096	0.0887457692073134	0.0316490249994346	0	0.00418576600012711	0.0482480548308576	0.0104770696285511	0	0.001	0.345338489602492	0.941862641958886	1.25484496791048	low	present	low	low	absent	medium_high	medium_low	low	medium_low	absent	medium_high	absent	present	low	medium_low	low	medium_low	absent	present	medium_low	present	absent	low
73715275-7798-4bfa-b916-d52642b8d83d	0.118966409026718	0	0.0142093856037721	0.116363311542755	0	0.519209551544948	0.0407294379641549	0.0228093064387739	0.0112721220432264	0	0.0518982143754253	0.0421365299028001	0	0.347159708582992	0.146461208843051	0.342189895972991	0.02641102052443	0.0297276601355867	0	0.219401314048054	0.0112735719828192	0.165188826376408	0	0.618623265668677	0.808070931918946	2.22540747490891	medium_high	absent	medium_low	medium_low	absent	high	low	low	low	absent	medium_high	present	absent	medium_low	medium_high	medium_high	medium_low	present	absent	high	present	present	medium_low
958a5e6e-92b2-41a7-8ed4-3c464869120c	0.427780519492738	0	0.0260821909053858	0.102005920091361	0	0.402165628876669	0.0926131334413736	0.0958411294300533	0.106190090908079	0	0.0925605692596653	0.0203157323223805	0.0692787256405093	0.470063159605088	0.171153871645063	0.450772775979735	0.176466637777415	0.0246725599205334	0.0304389449990693	0.116715290268101	0.118516433583907	0.169208928830557	0.005	0.249918777617365	0.978316318544225	3.16284224297768	high	absent	medium_low	medium_low	absent	medium_high	medium_high	medium_high	medium_high	absent	medium_high	present	present	medium_high	medium_high	high	high	present	present	high	present	present	high
8714c72b-5800-4ee7-91d2-848742701d15	0.17212237778767	0	0.0751423775576079	0.14302039587953	0	0.405050638678452	0.196031750840826	0.0761668883974849	0.0726920117564522	0	0.0929488111016622	0	0	0.426614221539534	0.102069091143032	0.339482231261792	0.0170112209495117	0.0325845280632244	0.0543483424111974	0.13246366531069	0	0.00267569631890349	0	0.513058482379122	0.864698624814415	2.34042424899757	medium_high	absent	medium_high	medium_low	absent	medium_high	high	medium_high	medium_low	absent	high	absent	absent	medium_high	medium_low	medium_high	low	present	present	high	absent	present	medium_high
ea4719d5-63a3-49e8-bf2b-69b5a42f8f3e	0.664235145123888	0	0.29027728310298	0.923244066933696	0	0.806640377599484	0.139229476410732	0.343975898468913	0.358342436501567	0	0.0920988448367659	0	0.142973684934414	1.14827149455898	0.597486043844089	0.91225676872452	0.00585510699628473	0	0	0.0645384499141944	0	0.0321830999938395	0	0.540532032457137	0.847519845397594	6.52160817794435	high	absent	high	high	absent	high	medium_high	high	high	absent	medium_high	absent	present	high	high	high	low	absent	absent	medium_high	absent	present	high
4e08a7fa-ec31-4a9b-932c-1dc3dde5e22f	0.258784309757951	0	0.0561554868220337	0.288234552628384	0	0.341505413702311	0.10710131813518	0.160979122744599	0.0902022448035431	0	0	0.0562499620867873	0	0.401681385354971	0.148040362244404	0.3773194527474	0.121420771299088	0.0610113652823592	0.0729977575117913	0.14898116033831	0.0459547226454995	0.222856310816314	0	0.447061990586388	0.895071122251822	2.95947569892093	high	absent	medium_high	medium_high	absent	medium_low	medium_high	high	medium_low	absent	low	present	absent	medium_low	medium_high	medium_high	high	present	present	high	present	present	medium_high
90abad6a-d6cd-47eb-bc0f-c5fb83d9b768	0.130765993721881	0.0203877317779893	0	0.149404680253154	0	0.302019452443904	0.12371002725277	0.0504120719729429	0.0949519158973081	0.0110415665248985	0.0643113432335545	0	0	0.705197142846525	0.131499506627443	0.364218849917001	0.0515714078982417	0	0.0585133278836224	0.0446463163282203	0.00153896360841211	0.00670981623448675	0	0.69806406610295	0.757933048731247	2.31090011442235	medium_high	present	low	medium_low	absent	medium_low	medium_high	medium_low	medium_low	present	medium_high	absent	absent	high	medium_high	medium_high	medium_high	absent	present	medium_low	present	present	medium_low
6f35b897-af4a-4970-9865-bb55b51cfaac	0.0357079104443274	0.0121329228708611	0.137695448674598	0.104201697893317	0	0.570167779500879	0.112580316320188	0.0708900003459367	0.0842445497480632	0	0.0331830011016056	0	0.0134265046521149	0.234847871854437	0.0746054086070282	0.287974405760407	0.0490657309205467	0.00415607804712443	0.027419963658327	0.0462257172232714	0	0.000987669491209063	0	0.401120856405428	0.91573879405806	1.89951297711424	low	present	high	medium_low	absent	high	medium_high	medium_low	medium_low	absent	medium_low	absent	present	low	low	medium_low	medium_high	present	present	medium_low	absent	present	medium_low
cbbd47c7-cc50-479d-a1a9-7199f0bdb9eb	0.102751410451462	0	0.0342926353927741	0.123120297191938	0	0.699585469645653	0.0979965445155691	0.0773273105795542	0.0448843472852558	0	0.0361264628591176	0	0.00706669352114874	0.214762895344375	0.0746667516363351	0.187868201452984	0.0486715530825152	0.0280080965872538	0	0.0976354903850155	0.0118911732997734	0.00987613450944186	0	0.621093142850429	0.804076804986718	1.89653146774017	medium_low	absent	medium_high	medium_low	absent	high	medium_high	medium_high	low	absent	medium_low	absent	present	low	low	low	medium_high	present	absent	medium_high	present	present	medium_low
5043ce43-ed05-4ec8-9264-3d819eecf0b4	0.0886920319152141	0	0.0110652377696327	0.106782129784767	0	0.406086957851612	0.0982526401579594	0.0868932476588594	0.0422497988982635	0.0173382959914933	0	0.0158739292826846	0	0.912191316277902	0.148563809779536	0.601147032169024	0.150982094640193	0.0308893630476066	0	0.200319184343652	0.0673817654738764	0.0329039505026047	0	0.800257768783725	0.684398108755121	3.01761278554488	medium_low	absent	medium_low	medium_low	absent	medium_high	medium_high	medium_high	low	present	low	present	absent	high	medium_high	high	high	present	absent	high	present	present	medium_high
611afd21-d36c-4bcd-8de1-45d63c1d449d	0.991273697565439	0.00422558540949129	0.301852087668146	0.62283311912056	0	0.366261523195102	0.202993508271222	0.205592530606177	0.140898858762788	0	0.234257429035585	0	0.0101428219941099	0.786694399892733	0.293412375300628	0.63478253065663	0.0991806020287122	0	0.228549214401306	0.155236070024585	0	0.112039126042929	0	0.560784632478991	0.839429740476333	5.39022547997614	high	present	high	high	absent	medium_high	high	high	medium_high	absent	high	absent	present	high	high	high	high	absent	present	high	absent	present	high
c1c36a5e-5410-45ef-8954-70c26ef27066	0.170380057591415	0.0407496959103226	0.0706124713415839	0.209307346307744	0	0.390405965609639	0.138789312483551	0.123161458287698	0.199376403312951	0	0	0.0207013605498512	0	0.441084890997772	0.0313775753525197	0.264515942991007	0.068335008036878	0.0566121695068884	0.324578924665565	0	0	0.00277515668966845	0	0.428975328502447	0.903728084629742	2.55276373963505	medium_high	present	medium_high	medium_high	absent	medium_high	medium_high	medium_high	high	absent	low	present	absent	medium_high	low	medium_low	medium_high	present	present	low	absent	present	medium_high
aabe673a-9363-45ce-98f6-4fddbb6a6a31	0.114269884276067	0	0.0239876217149539	0.0631308975514934	0	0.326521739995545	0.0846157818444589	0.0193729621093523	0.0444333981913597	0.00782457230664918	0.0212090374427949	0.00900680448760652	0.00801368153442633	0.675091055035368	0.126297024135579	0.239847612056685	0.0593715459361873	0	0.085250604673845	0.0234928785275763	0	0	0	0.679600853218472	0.765111927139515	1.93173710181995	medium_high	absent	medium_low	low	absent	medium_low	medium_low	low	low	present	medium_low	present	present	high	medium_high	medium_low	medium_high	absent	present	medium_low	absent	absent	medium_low
0c40e977-de94-4e89-ba1f-2b4dee44058b	0.374909835242034	0	0.131057711045979	0.23449801909876	0	0.694839895541612	0.0510680313112478	0.121222407475219	0.109185443779912	0	0	0	0	0.185456382677294	0.11302308650166	0.181001788032074	0.0560426360419483	0	0.0955878278795859	0.0689391462726628	0	0	0	0.531004265567917	0.850606997736383	2.41683221089999	high	absent	high	medium_high	absent	high	medium_low	medium_high	medium_high	absent	low	absent	absent	low	medium_low	low	medium_high	absent	present	medium_high	absent	absent	medium_high
a4299481-edf7-4286-892c-d6d4a35e061d	0.0332481820141637	0	0.0176899532552186	0.117176949328631	0	0.375905077881083	0.196196698982778	0.068544316751845	0	0	0.109045551013373	0.00731543834575426	0.000826233526569588	0.468503289121994	0.18113254862996	0.278000252938661	0.0246572291846845	0	0.000992544241300854	0.0618650729236969	0	0.0148931480465361	0	0.681175543136779	0.770042736967571	1.95599248618625	low	absent	medium_low	medium_low	absent	medium_high	high	medium_low	low	absent	high	present	present	medium_high	medium_high	medium_low	medium_low	absent	present	medium_high	absent	present	medium_low
235f8fb6-d408-4560-92f6-5a6eca723f12	0.324971450658537	0	0.372292054939925	1.11101028614141	0	0.0663185766699515	0.284898203128345	0.276647959608045	0.289037611894968	0	0.0316206107448154	0.18727728055575	0	0.663543427903006	0.412579375735904	0.558844927586521	0.0403125869758953	0.00941894142058217	0	0.095791464269164	0	0.10029535649509	0	0.464115440041034	0.885398900683727	4.8248601147279	high	absent	high	high	absent	low	high	high	high	absent	medium_low	present	absent	high	high	high	medium_low	present	absent	medium_high	absent	present	high
39872d10-2ed3-45ac-8412-2df00cf99439	0.17523217467615	0	0	0.167159945196022	0	0.336926414174174	0	0.0899444408481455	0.141377854955339	0	0.0162187148948079	0.034849731690855	0	0.952797792194035	0.191779262083068	0.381667059817826	0.0530906147179482	0	0.0780438461087849	0.16408138406582	0	0.00490558009892357	0	0.832361367995576	0.659169186621702	2.7880748155219	medium_high	absent	low	medium_low	absent	medium_low	low	medium_high	medium_high	absent	medium_low	present	absent	high	medium_high	medium_high	medium_high	absent	present	high	absent	present	medium_high
ae59512a-f447-4cad-b15f-9c23b9b2e97c	0.111540377771241	0.0641197804775666	0.011428560068489	0.147174686268833	0	0.0938016416596575	0.0537573538528003	0.0258184678331687	0.10094304699572	0	0.0708725253149236	0	0.000959798929695885	0.463065557453135	0.0617348193085319	0.250057440752131	0.0106813898867076	0.0162135731981852	0.0430689742383977	0.0113248368975591	0	0.0418298892157752	0.003	0.265721427280526	0.97926761897736	1.57839272012252	medium_high	present	medium_low	medium_low	absent	low	medium_low	low	medium_high	absent	medium_high	absent	present	medium_high	low	medium_low	low	present	present	medium_low	absent	present	low
b5924714-357a-483a-b72d-0dfb0af536cc	0.281575459080458	0	0.0248696085341027	0.192287840600339	0	0.317177223864947	0.0551057640991278	0.21399335919718	0.188081441028701	0	0	0.0648964072063146	0.0188323127447996	0.698474205466402	0.183954885622414	0.452874613538241	0.112681579154411	0	0.158194913467682	0.285600576744964	0.0252626073893466	0.12645159701417	0	0.746294780406141	0.742153015073096	3.4003143947536	high	absent	medium_low	medium_high	absent	medium_low	medium_low	high	high	absent	low	present	present	high	medium_high	high	high	absent	present	high	present	present	high
f0aa76b6-11d0-425d-be31-921074003b51	0.190352005723741	0	0	0.169176651181532	0	0.622089536445601	0.0454192049402652	0.110927850621222	0.207645499142473	0	0.0219074478991372	0.00798260654595154	0.0328148522797692	0.528938762016096	0.218919837411084	0.382131394905573	0.524972911386095	0.0112164527124589	0.0146537001078508	0.22482985768811	0	0.0414448485917771	0	0.643639704986179	0.800333682050203	3.35542341959874	high	absent	low	medium_low	absent	high	medium_low	medium_high	high	absent	medium_low	present	present	medium_high	high	medium_high	high	present	present	high	absent	present	high
b509051b-8742-434c-83e0-96f4d67ca801	0.134606306700532	0	0.011541531546746	0.187424659242397	0	0.342004154907375	0.135007621210467	0.0803502629036768	0.0952682599482693	0	0.0594696372071652	0	0	0.709217235315237	0.16814690889623	0.384735986301983	0	0	0	0.117364049904578	0	0.110698175645579	0	0.840057308651257	0.668290383733188	2.53583478973024	medium_high	absent	medium_low	medium_high	absent	medium_low	medium_high	medium_high	medium_low	absent	medium_high	absent	absent	high	medium_high	medium_high	low	absent	absent	high	absent	present	medium_high
c4eab08a-4001-49fa-a818-3484ac8ba56d	0.0641986946721239	0	0.00712277027450718	0.0863592265775558	0	0.355981500274683	0	0.0307242828615425	0.0261387889886357	0	0.0362536892203782	0.0125873787453044	0.00398471356124297	0.84952416128073	0.101916683450768	0.314752749498383	0	0.0170797703736911	0	0.234590223032348	0	0.0469497283636118	0	0.845414643175231	0.62777818138415	2.18816436117551	low	absent	low	low	absent	medium_low	low	low	low	absent	medium_low	present	present	high	medium_low	medium_high	low	present	absent	high	absent	present	medium_low
2d9c8cc3-d56a-4920-b86c-2389ca913e97	0.155783292730567	0.0214994352862773	0.332614040408243	0.392637385418079	0	0.771229398927345	0.0233891870597411	0.0166038267489996	0.114208731783876	0	0.0651018795338792	0.00855004452368951	0.0252997860317193	0.0645530958482346	0.0587220341298183	0.89993730662369	0.0546564711603858	0.00746268174278988	0.405101495536759	0	0.0149606387000674	0	0	0.419164984986331	0.907585150711343	3.43231073219416	medium_high	present	high	high	absent	high	low	low	medium_high	absent	medium_high	present	present	low	low	high	medium_high	present	present	low	present	absent	high
c4d62f18-52a9-4753-93c4-547bdbf0abea	0.070124535588112	0	0.053040115205896	0.082580749553615	0	0.27276567782227	0.318950192826442	0.0332237843239772	0.053763440240532	0	0.104605584526741	0	0	0.659092900048283	0.0704953528119155	0.403769577019907	0.0101571341161106	0	0.0261088271842137	0.0911690537924365	0	0.0186580711842624	0	0.585419527652499	0.823727063794881	2.26850499624471	medium_low	absent	medium_high	low	absent	medium_low	high	low	medium_low	absent	high	absent	absent	high	low	high	low	absent	present	medium_high	absent	present	medium_low
02cbd25b-315c-47c4-bd4d-bfc157d957a2	0.0779582555990739	0	0	0.0642253588407579	0	0.262348230945389	0.0432703351117512	0.0522446227197953	0.0684497824832045	0	0.103452839545146	0	0.0374798183382764	0.199978699632784	0.0375422594187947	0.0831637007586921	0.0342025122564846	0.0115622053853932	0	0.0633836531009743	0.016055435708662	0	0.002	0.306610495730881	0.958042645136289	1.15531770984518	medium_low	absent	low	low	absent	medium_low	low	medium_low	medium_low	absent	high	absent	present	low	low	low	medium_low	present	absent	medium_high	present	absent	low
7b0908c3-8bca-49ff-b157-5de397f8b0bd	0.0574885655472641	0	0.0424517310582158	0.0885696962755727	0	0.232709483464251	0.0184601069605135	0.0607562743702954	0.135829797914076	0	0.11103308056593	0	0	0.817967171908423	0.125221743822834	0.274318546455652	0.00620825000869467	0	0.0400551657509369	0.0139278656065911	0	0	0	0.591452495053052	0.811494692600718	2.02499747970925	low	absent	medium_high	low	absent	low	low	medium_low	medium_high	absent	high	absent	absent	high	medium_high	medium_low	low	absent	present	medium_low	absent	absent	medium_low
bf18b4eb-ff17-4632-a0ca-9a1c0f002156	0.103849391596984	0	0.0405333910248965	0.242797773666418	0	0.375305714423314	0.370210642732543	0.0800488643343218	0.0365042070452438	0	0.0907836149861816	0	0	0.606591787473234	0.204747641680543	0.466870000228538	0.0832692032849628	0.00193421170996716	0.128811089481564	0	0	0.0573116865415279	0	0.637998764216286	0.803786976052705	2.88956922021024	medium_low	absent	medium_high	medium_high	absent	medium_high	high	medium_high	low	absent	medium_high	absent	absent	medium_high	high	high	high	present	present	low	absent	present	medium_high
a67971a0-8e79-4d59-a001-8c168b4fcf0f	0.101674475407596	0.0274782049558752	0	0.0944200535992906	0	0.29329078196816	0.211617878565668	0.0498560391468164	0.090199686114108	0	0.0546740911831128	0	0	0.379706969670485	0.174438691831372	0.233960861038329	0.02945777153149	0	0.0866084215632777	0	0	0.00989099250689994	0	0.544536040621348	0.848717617117387	1.83727491908248	medium_low	present	low	low	absent	medium_low	high	medium_low	medium_low	absent	medium_high	absent	absent	medium_low	medium_high	medium_low	medium_low	absent	present	low	absent	present	medium_low
bf17967a-2c96-48b7-ac95-8bdfd7b6d5cf	0.0647801803328823	0	0.0968637497519509	0.425745808585264	0	0.189246860813981	0.229990881826371	0.0370385562076738	0.135436404169309	0.00901200951912564	0.022844723720286	0	0	0.805725837422112	0.378189608666221	0.563786981819677	0.016365596105654	0	0.0125926917670113	0.0534477042978359	0	0.0466456212416162	0.00700000000000001	0.231352149865192	0.998333111742406	3.08771321624697	medium_low	absent	high	high	absent	low	high	low	medium_high	present	medium_low	absent	absent	high	high	high	low	absent	present	medium_high	absent	present	high
24a2b66f-7253-4878-bca8-1827b435dff5	0.564545435948888	0.00657094162218832	0.0959893347172033	0.0861572459303743	0	0.369647785944986	0	0.200339496480578	0.143104483957741	0.065705230728934	0	0.0916988041686591	0.00065663322309287	0.219772276037822	0.0794972628062968	0.332977452754364	0.0158431370748238	0.0167845188821143	0.231114131239779	0	0	0	0	0.639557159273019	0.795356126366669	2.52040417151784	high	present	high	low	absent	medium_high	low	high	medium_high	present	low	present	present	low	medium_low	medium_high	low	present	present	low	absent	absent	medium_high
47ea59f4-774a-4d37-8777-fc433a3ff20d	0.138865102864775	0	0.0858529257992806	0.1096673621748	0	0.431789309268813	0.253437158345056	0.160047496664542	0.0510062256109208	0	0.10033682898554	0	0	0.324217663461109	0.069010447737654	0.311956842657376	0.0908135092906524	0.0587359578010939	0.0443235515836267	0.0650380082211521	0.035122529622068	0.0136280452819244	0	0.519605681833489	0.863976561259623	2.34384896537038	medium_high	absent	high	medium_low	absent	medium_high	high	high	low	absent	high	absent	absent	medium_low	low	medium_high	high	present	present	medium_high	present	present	medium_high
792121f5-de84-41c8-a784-a313cab6eab6	0.0875967218111882	0.0486923555206477	0.037557587270625	0.190702313952767	0	0.243090631624294	0.233607742551677	0.11275584694584	0.132924323020107	0	0.0361839199006514	0.027858132899019	0	0.210776021916395	0.0704690989334167	0.170201886803048	0.00521119252807699	0.108753815966418	0	0.0819936630665762	0	0.0134231743008816	0	0.368129380778204	0.930187051785537	1.81179842901163	medium_low	present	medium_high	medium_high	absent	medium_low	high	medium_high	medium_high	absent	medium_low	present	absent	low	low	low	low	present	absent	medium_high	absent	present	medium_low
8f96ba31-383a-4457-a85f-9bd680ece6d7	0.0529810713022358	0	0.0120073934067682	0.278446545064571	0	0.124357161666425	0.0566165339006624	0.0583837396800276	0.145976068933492	0	0.0170173476377902	0.0390708593243098	0	0.93816138577103	0.113532402090104	0.131884007447295	0	0	0.0828030760564812	0	0	0	0	0.765229719261681	0.690051711966431	2.05123759228119	low	absent	medium_low	medium_high	absent	low	medium_low	medium_low	medium_high	absent	medium_low	present	absent	high	medium_low	low	low	absent	present	low	absent	absent	medium_low
dc378fa0-3b2b-46aa-afc7-a285352e174b	0.223132050572762	0	0.0100516895545845	0.349629099077453	0	0.21346327932745	0.0996021876891759	0.0523993372200393	0.145564378038176	0	0.0446775361647299	0	0	0.908103522689263	0.208702655994223	0.381722838665998	0	0.00986269059122495	0.170870472296361	0	0	0	0	0.556710986334509	0.836653405702446	2.81778173788144	high	absent	medium_low	high	absent	low	medium_high	medium_low	medium_high	absent	medium_low	absent	absent	high	high	medium_high	low	present	present	low	absent	absent	medium_high
5549d854-57ff-4d76-8d32-977106690e73	0.108927944043472	0	0.0124677962386935	0	0.0529921389833515	0.372757189132472	0.0582313269849013	0.00251364935286485	0.0708302394319356	0	0.0951708663321949	0	0	0.888289324546979	0.132162023323529	0.292011527999817	0.049097193720507	0.0658556085923186	0	0.224729626103458	0	0.0486190563417818	0	0.812795986973857	0.66781752209392	2.47465551112827	medium_high	absent	medium_low	low	present	medium_high	medium_low	low	medium_low	absent	high	absent	absent	high	medium_high	medium_low	medium_high	present	absent	high	absent	present	medium_high
b9861b19-9008-4381-b6fc-1119427b93fd	0.156421531813118	0	0.0234375439479797	0.13235160109276	0	0.488693349336495	0.304366060215624	0.0579761857355269	0.11269978370015	0	0.115720166901886	0	0.00762296411835101	0.404462178095259	0.143441736053167	0.288561620645044	0.0238704821060742	0.0662219601425573	0.0538466290651739	0.0212223332990173	0.0194297796138389	0.0543362233324551	0	0.536711430101743	0.853904591243183	2.47468212921448	medium_high	absent	medium_low	medium_low	absent	high	high	medium_low	medium_high	absent	high	absent	present	medium_low	medium_high	medium_low	medium_low	present	present	medium_low	present	present	medium_high
6e58c563-2bd3-4126-990a-f44e9abaa55b	0.125151213291625	0.00292846028484891	0.23976753257224	0.384795105744547	0	0.386792643863545	0.194692084004598	0.224705412892491	0.0571790427552628	0.0330972224375031	0.0500640532428787	0	0	0.560835826668193	0.142263402498827	0.401835253934676	0.0381596852389994	0	0.100913160267454	0.143802379107109	0.0114223690213012	0.0563470602132708	0	0.391050923609241	0.919844913641989	3.15475190803937	medium_high	present	high	high	absent	medium_high	high	high	medium_low	present	medium_high	absent	absent	medium_high	medium_high	medium_high	medium_low	absent	present	high	present	present	high
95017234-5c63-4027-967b-d8071719b490	0.0777243016984914	0	0.010717390528693	0.563149121059612	0	0.297646583485849	0.0977671607246042	0.105402841606148	0.105516469208241	0	0.176317253420448	0.0462659444572083	0.085687289096145	1.52315000263317	0.2788630540967	0.513228686062816	0.0076476772564091	0	0	0.0553966483899318	0.00272451029585958	0.0844870798223751	0	0.825317531718382	0.652346334375911	4.0316920138427	medium_low	absent	medium_low	high	absent	medium_low	medium_high	medium_high	medium_high	absent	high	present	present	high	high	high	low	absent	absent	medium_high	present	present	high
e0bb69be-e9d2-491d-87fa-dec9cb70c368	0.0855388378445503	0	0.00355885635433012	0.0031837994389207	0.0200577115463065	0.268845457111151	0.0542257051316494	0.0169978467607033	0	0.0203019236204647	0.0418205993117973	0	0.0299976304744753	0.486624582959177	0.0690701019294633	0.220117845117022	0.0343100625264766	0	0.0146925440498983	0.0421325819298294	0.0142703408939459	0.0104335283786457	0	0.610044486358841	0.805066555547146	1.43617995537881	medium_low	absent	low	low	present	medium_low	medium_low	low	low	present	medium_low	absent	present	medium_high	low	medium_low	medium_low	absent	present	medium_low	present	present	low
ed77b3cf-a543-439f-8e11-7c1fb9efb157	0.175992878600848	0	0.0851088315113394	0.751982161474766	0	0.284609148424624	0.376610724081819	0.249402890888408	0.174230594485907	0.0189606197295504	0.152805109323569	0	0.00448514054446744	0.62141200321824	0.288876399579696	0.431028303762233	0.301687258146175	0.0236119354619143	0	0.114880882616585	0.0480817471058574	0.0203400358697774	0	0.716842560048204	0.760531779564914	4.12410666482578	medium_high	absent	high	high	absent	medium_low	high	high	high	present	high	absent	present	medium_high	high	high	high	present	absent	medium_high	present	present	high
04c851fd-153b-4707-8f67-0aa6cc82eaa5	0.393364980442078	0	0.259903932162346	0.370214182184141	0	0.408308236668614	0.173279782476675	0.0901226419925728	0.135153836434431	0	0.0559150059360167	0	0.0104864734677675	1.32950916534997	0.189182165896411	0.497325387906176	0.0902112376795525	0	0.361875494556622	0	0	0.0311478015044458	0	0.600548947470462	0.817137090290245	4.39600032465781	high	absent	high	high	absent	medium_high	high	medium_high	medium_high	absent	medium_high	absent	present	high	medium_high	high	high	absent	present	low	absent	present	high
2edb136e-dee1-4fa1-9270-f7a7bd1c9aca	0.382274135418336	0	0.173417250637856	0.287393552305105	0	0.45442997725862	0.0813421241515477	0.11813207958962	0.222682597205498	0	0.0350807709642086	0.0561455734862081	0.065171093277917	0.314208294881516	0.191929319737016	0.404877221397575	0.0529351078233332	0.00654216935570972	0.0905957164394777	0.0573570900410862	0	0	0	0.563204555824535	0.839299879161761	2.99451407397063	high	absent	high	medium_high	absent	medium_high	medium_low	medium_high	high	absent	medium_low	present	present	medium_low	medium_high	high	medium_high	present	present	medium_high	absent	absent	medium_high
502324ea-9c49-414a-8248-58b13da65e8c	0.0733149046586434	0.0496520822257561	0.0589276284713459	0.139210709727817	0	0.297794487031131	0.20090826572176	0.181999908596722	0.0579217240896579	0.0261720601608004	0	0.00084279395336565	0.00422445277997738	0.317025910149949	0.104841342839526	0.362282518427757	0.134533722313068	0	0	0.225862109018828	0.00111636755038424	0.028247327181013	0	0.41927308171168	0.907533446955167	2.2648783148975	medium_low	present	medium_high	medium_low	absent	medium_low	high	high	medium_low	present	low	present	present	medium_low	medium_low	medium_high	high	absent	absent	high	present	present	medium_low
6c7791f2-d43a-46a2-b119-8287a44aea09	0.287078061973845	0	0.042209871867145	0.555233762069232	0	0.564955476220304	0.189681544323589	0.22365365208957	0.108793167129314	0	0.084073521535377	0	0	0.52097761849834	0.313362253261991	0.371071336957591	0.175343043895862	0	0.0978158001289703	0.0592436699712344	0	0.0240284139016062	0	0.544164872647822	0.847473942452803	3.61752119382397	high	absent	medium_high	high	absent	high	high	high	medium_high	absent	medium_high	absent	absent	medium_high	high	medium_high	high	absent	present	medium_high	absent	present	high
c6b5b416-69f6-4782-b8a4-a399759b652f	0.0964056932317007	0	0.00571033070750298	0.0134823774395993	0	0.221834289122975	0.123223190383118	0.0139522932269424	0	0	0.0602253404214768	0	0.0289098284388488	0.0790201815903491	0.0319394727305989	0.130230374846989	0.0244859422465981	0.0347888966947859	0.00552237763501349	0.0470543284812574	0.0170407576611476	0.00401820489576891	0.002	0.311237552781186	0.952387561512033	0.937843879754673	medium_low	absent	low	low	absent	low	medium_high	low	low	absent	medium_high	absent	present	low	low	low	medium_low	present	present	medium_low	present	present	low
