file_id	file_name	submitter_id	case_id	case_barcode	sample_id	sample_barcode	portion_id	portion_barcode	analyte_id	analyte_barcode	aliquot_id	aliquot_barcode	fastq_name1	fastq_name2
9b54f8e5-045d-456b-a852-04f1720282fd	7643c975-38d4-4d99-99e4-9cea99ad3bb2_gdc_realn_rehead.bam	ebdd6f38-e085-465b-bc2b-bd47dfdb3004	c744fc13-3aca-4245-9e24-abd368cc8bef	TCGA-A2-A0CX	d3c85f76-56ed-4f64-9edb-9cdf80526e33	TCGA-A2-A0CX-01A	58f0c0c9-39f3-49a1-a369-77d76e89c81f	TCGA-A2-A0CX-01A-21	6f2ade64-63a1-4a90-b787-eb37e5a1867b	TCGA-A2-A0CX-01A-21R	b1ecc303-eb55-436f-9629-cdac63bde297	TCGA-A2-A0CX-01A-21R-A00Z-07	110824_unc13-sn749_0098_ac03yvabxx.1_1.fastq	110824_unc13-sn749_0098_ac03yvabxx.1_2.fastq
ffa9ace8-9253-4775-9ad2-2a8a50c0f9c9	4a30681f-7973-419d-8109-d69dd2a8be29_gdc_realn_rehead.bam	daa8f6b5-6335-4503-a73c-c49f1a734d10	64089c20-939f-48b4-ae8b-904ad0597145	TCGA-E2-A15I	e3368a46-4101-4dd5-a447-255f59bfa9da	TCGA-E2-A15I-11A	20a21ecb-bad2-42af-a2a8-0bb1c72f82f6	TCGA-E2-A15I-11A-32	0774b740-403d-4e6d-8fa7-aaf1154b3fc7	TCGA-E2-A15I-11A-32R	f9df2254-ab08-4ab2-9b86-ed40e6c8a4b9	TCGA-E2-A15I-11A-32R-A137-07	110725_unc9-sn296_0208_ac0477abxx.3_1.fastq	110725_unc9-sn296_0208_ac0477abxx.3_2.fastq
b8f3d028-0b76-4541-bf86-d7f8c92e5bb9	8e733362-c90f-406b-ba70-1c65a610b3ee_gdc_realn_rehead.bam	c94264b0-c0f5-4a62-96cb-8924ccf0821a	bc0bc70f-c6cf-4dbc-9dc3-8b7bc5f381a4	TCGA-E2-A1IG	86e64e26-2be4-463d-8129-c0374cd4d5aa	TCGA-E2-A1IG-11A	be66152f-4285-4917-a717-051e1efdac9a	TCGA-E2-A1IG-11A-22	04e9420c-b22c-46cc-a157-ceecb6c56fb3	TCGA-E2-A1IG-11A-22R	1e55cf08-da43-471d-813c-9d37c7abc730	TCGA-E2-A1IG-11A-22R-A144-07	110803_unc15-sn850_0106_bd0dk2abxx.3_2.fastq	110803_unc15-sn850_0106_bd0dk2abxx.3_1.fastq
54209833-4217-40aa-853a-9aefb2f3f42d	85614bdc-e8cd-474b-9990-fc50c7bc814b_gdc_realn_rehead.bam	1402e599-d732-4c88-9fd4-de440a1640a9	0dd8dbc1-c48b-4e7c-b401-57101f724967	TCGA-S3-AA11	6b4d9ae9-5776-4efa-86ac-3772b179d59f	TCGA-S3-AA11-01A	98bb123b-7908-45ee-a7ba-dd7e7d60e713	TCGA-S3-AA11-01A-31	b250babc-1297-4628-9fff-2e6cff0f0f4f	TCGA-S3-AA11-01A-31R	11785b0e-04c6-4cf5-80c6-2c4ffcb206f6	TCGA-S3-AA11-01A-31R-A41B-07	140821_unc11-sn627_0377_bc5eruacxx_actgat_l007_2.fastq	140821_unc11-sn627_0377_bc5eruacxx_actgat_l007_1.fastq
3a4e3785-fb2e-4ffc-9644-91c78a9a9ebe	296c9663-e022-4840-94e1-378c7d486f51_gdc_realn_rehead.bam	c3048395-56ef-48d4-830b-36f534daaf50	64089c20-939f-48b4-ae8b-904ad0597145	TCGA-E2-A15I	c2f00c0c-9ad9-4c1d-912c-52eacedcba12	TCGA-E2-A15I-01A	b8e7ff52-4ea6-48d3-b491-3a05b370f08a	TCGA-E2-A15I-01A-21	e01ecb07-bac8-40a6-ae26-db9599b1c180	TCGA-E2-A15I-01A-21R	4f3a68ee-00c8-44bd-b9d6-f3fa6dc4084c	TCGA-E2-A15I-01A-21R-A137-07	110725_unc9-sn296_0208_ac0477abxx.2_2.fastq	110725_unc9-sn296_0208_ac0477abxx.2_1.fastq
5482cdd0-3698-455b-97c1-b10c69d67ae9	ee910b00-6f92-479a-b6fe-453eac5a7300_gdc_realn_rehead.bam	f99074d2-a4d0-46f5-8896-0c40258c28cf	dba9beec-5e51-48c0-9229-0ee286a02a1a	TCGA-BH-A0DD	bd6038ff-9634-45d5-80d8-97a3f1ea2d04	TCGA-BH-A0DD-11A	c2a56add-d13b-43db-80ca-c8a198d65cbf	TCGA-BH-A0DD-11A-23	963a9586-0888-44dd-a66f-5aa7f53a8a10	TCGA-BH-A0DD-11A-23R	c38c7c6d-7c7c-45ea-9fae-a889e6ce0df5	TCGA-BH-A0DD-11A-23R-A12P-07	110725_unc11-sn627_0128_ab0aygabxx.6_2.fastq	110725_unc11-sn627_0128_ab0aygabxx.6_1.fastq
c0b1ba92-ebb9-4329-a509-14dd43387a00	24cce129-26f6-48ef-8fe5-b747074497ac_gdc_realn_rehead.bam	3148f236-92e3-40a4-a2fe-3d1698a84874	2fe854b4-bac9-4801-9a1c-ee99388e8082	TCGA-AO-A12D	b6359ede-df10-44b9-a2e2-bbf900eeb241	TCGA-AO-A12D-01A	5fcff4ca-e065-45d9-a033-196efa815f76	TCGA-AO-A12D-01A-11	9056fc08-363b-43f9-bd65-99293f4a8012	TCGA-AO-A12D-01A-11R	4adf4439-3d60-44ac-a6f0-9f42cc081a93	TCGA-AO-A12D-01A-11R-A115-07	110628_unc10-sn254_0238_ac03j5abxx.4_1.fastq	110628_unc10-sn254_0238_ac03j5abxx.4_2.fastq
4496ba8c-a340-45e3-af9c-1c241c6ad12b	a1e14ba6-a452-4537-af50-9b85608dd135_gdc_realn_rehead.bam	575068ef-621e-4072-91b7-8b28af017f7b	4dfc233b-ed03-4825-8089-e04cdee99996	TCGA-EW-A1PD	9f52ae8b-7fe7-441c-9fb6-c55a9bd1a0d0	TCGA-EW-A1PD-01A	b627c285-fcf3-4a16-8851-99c2112289a0	TCGA-EW-A1PD-01A-11	6c80ca2c-9989-4e99-b645-bba4b24e2ce4	TCGA-EW-A1PD-01A-11R	69971d5c-5be4-4886-bf7c-753de9593a1e	TCGA-EW-A1PD-01A-11R-A144-07	110829_unc10-sn254_0272_bb07rmabxx.3_2.fastq	110829_unc10-sn254_0272_bb07rmabxx.3_1.fastq
f49276e0-f03a-4a1e-bdeb-dfc94ccf69a5	5ddaa54a-21fe-4d83-918d-e5d4a044199c_gdc_realn_rehead.bam	d7685a74-0602-4c03-8cae-90d20d69253a	d7195183-9fe4-4b17-bcfd-9367d2e539ce	TCGA-B6-A0WT	1940c04b-a08a-4cce-9915-483656d5b4c3	TCGA-B6-A0WT-01A	0894e68f-eb24-489a-b3f5-9c47eeea737d	TCGA-B6-A0WT-01A-11	4d5470dd-feec-4036-9a59-4382d6ac5364	TCGA-B6-A0WT-01A-11R	0507f62d-e776-4efb-bd51-dba9d74090bd	TCGA-B6-A0WT-01A-11R-A109-07	110913_unc14-sn744_0165_bd0dchabxx.3_2.fastq	110913_unc14-sn744_0165_bd0dchabxx.3_1.fastq
f3ceb506-d7d7-45f7-9784-843bb18797df	6030bb43-a2f0-458f-9ca3-b6146c09f736_gdc_realn_rehead.bam	bea01f86-a49e-4156-9cfa-68bc3e5ad5d0	848773a3-2f4a-4186-ab3f-de667129accf	TCGA-EW-A1PF	b8e11365-4360-4db7-bfe8-a8da3ca4819b	TCGA-EW-A1PF-01A	f94196cd-49e3-4bff-84d3-db7ea0a9ba0f	TCGA-EW-A1PF-01A-11	c223b099-a1dc-4f29-9743-d6dabcdec129	TCGA-EW-A1PF-01A-11R	faa3383f-6f9f-43d8-b61d-4a1522a71444	TCGA-EW-A1PF-01A-11R-A144-07	110829_unc10-sn254_0272_bb07rmabxx.5_1.fastq	110829_unc10-sn254_0272_bb07rmabxx.5_2.fastq
4d32c4fa-959e-41cf-b837-104290bab9fa	4d3f22de-948d-4335-bdb3-8933c117218b_gdc_realn_rehead.bam	b9197548-4e1f-4d15-9e1b-f7acf203f93a	3ca67cd0-81da-4f68-a9fa-f1a8c013c28d	TCGA-AC-A2FF	25bb566a-15fd-4725-90dc-1c5f464796ac	TCGA-AC-A2FF-11A	19e74add-51a8-4190-9bbd-0d0da8f19b97	TCGA-AC-A2FF-11A-13	90825b3c-65cf-4ab0-a9b1-3ed8b4bd0b3f	TCGA-AC-A2FF-11A-13R	3610639e-d947-446f-8483-86be65c80ed3	TCGA-AC-A2FF-11A-13R-A17B-07	111003_unc13-sn749_0121_ab020yabxx.4_1.fastq	111003_unc13-sn749_0121_ab020yabxx.4_2.fastq
205007dd-4bc1-4e1f-9fdb-115b0e7c9836	8073737e-3bd9-48f4-a466-0895f4eee88b_gdc_realn_rehead.bam	c089b899-8c46-43a2-b39e-3565ec50ab85	d8492ebd-3d94-4a4b-8de7-386526691cc2	TCGA-E2-A1BC	d221f2c8-5852-4392-b166-92b709000e78	TCGA-E2-A1BC-11A	6641d4e2-2be5-40a9-a9bb-9867955d0af7	TCGA-E2-A1BC-11A-32	eb1833a9-e957-49ab-a27c-a40eb4b0f9a6	TCGA-E2-A1BC-11A-32R	afe373b9-f1c1-412d-9506-091749d47534	TCGA-E2-A1BC-11A-32R-A12P-07	140205_unc13-sn749_0329_bc3k12acxx_ttaggc_l008_2.fastq	140205_unc13-sn749_0329_bc3k12acxx_ttaggc_l008_1.fastq
ef574016-af10-4d0e-a138-68c4832c01bc	73d26d1e-fbdf-46b0-80e2-f59f58daf6cb_gdc_realn_rehead.bam	7a2553be-1002-48cf-8e61-3ad6a1cd818c	b8a44fdf-9cb9-4123-9ab0-4bc198921fee	TCGA-OL-A5RU	9e1e6f69-aece-4672-a059-d27af0352c84	TCGA-OL-A5RU-01A	7e2ee27f-1841-4b4e-8949-13c2838b0d17	TCGA-OL-A5RU-01A-11	f78c9e02-83a2-4dd9-8d44-8ae00ca9272a	TCGA-OL-A5RU-01A-11R	02873204-1097-45ea-b143-a97f3e047537	TCGA-OL-A5RU-01A-11R-A28M-07	130529_unc9-sn296_0368_ad24uracxx_atcacg_l002_1.fastq	130529_unc9-sn296_0368_ad24uracxx_atcacg_l002_2.fastq
c73541d5-df60-49fe-be5b-887caee2d41c	f1a8f21b-bae4-4ce2-ab86-fbf130327beb_gdc_realn_rehead.bam	a281852e-9a54-4966-b4a1-03c2f13713b9	baf1207d-7d1a-4cad-ba58-62c26be2415e	TCGA-AN-A0FL	2f2d2e05-c6ea-4f29-8bed-040bd9c46911	TCGA-AN-A0FL-01A	947781f3-a73b-40d6-8acd-cc42a1b7e70d	TCGA-AN-A0FL-01A-11	184ea4c7-95de-4682-9cef-a20f4a7f2d3d	TCGA-AN-A0FL-01A-11R	299add94-3b97-41a6-9fd4-c572f88982d5	TCGA-AN-A0FL-01A-11R-A034-07	110427_unc15-sn850_0064_ab066wabxx.8_2.fastq	110427_unc15-sn850_0064_ab066wabxx.8_1.fastq
e3673b6b-3211-4add-9aa1-de4d57dc0688	34286bf4-fb37-4c40-92d6-72719a5c7643_gdc_realn_rehead.bam	dddb326b-ae67-4a06-8eb8-4993ae33b2ac	2d0d7ff4-7866-4ae1-9cf1-a3c7f4cbe48d	TCGA-E2-A1IE	6bbd477d-699c-4988-a27b-0c3233b595eb	TCGA-E2-A1IE-01A	a513e492-2592-4bba-a793-a12788ed16a5	TCGA-E2-A1IE-01A-11	b60dd4c2-6b72-4d3e-bcb4-f48e566454ae	TCGA-E2-A1IE-01A-11R	ec6f69db-ff0b-491c-8b70-d53d0e7ad65f	TCGA-E2-A1IE-01A-11R-A13Q-07	110729_unc9-sn296_0211_bc046vabxx.8_2.fastq	110729_unc9-sn296_0211_bc046vabxx.8_1.fastq
0537ed83-8981-499f-b324-2000bd8c8805	726cf3ab-f1b8-46d4-a280-1cc8de28a00b_gdc_realn_rehead.bam	7dbed0ba-36aa-426d-8817-ffea753b214c	3927f736-3b5c-48c8-9d9e-83669ec44770	TCGA-A8-A09G	084b2d8f-96a8-41f1-844d-20004cd665e7	TCGA-A8-A09G-01A	b298896d-1ab4-48cc-be77-c17d9918d2b8	TCGA-A8-A09G-01A-21	c1ec9bde-3588-4cea-ae1e-f87e928329ce	TCGA-A8-A09G-01A-21R	31757dda-12d6-4f35-87f1-d00464f2815b	TCGA-A8-A09G-01A-21R-A00Z-07	111111_unc14-sn744_0187_bc0565abxx.2_1.fastq	111111_unc14-sn744_0187_bc0565abxx.2_2.fastq
dc03aa75-df46-4c36-92ad-da10bd3a5ba6	19b3fee3-2e5c-4381-9d4e-8d6e69b3d169_gdc_realn_rehead.bam	27af0d41-5225-48e1-bf3e-fde3f8f2e387	39cde586-df95-435f-b9a6-73b0c0ee5e92	TCGA-AO-A0J3	f93c9b46-b07e-4a5f-9b3e-d7cebe34ebed	TCGA-AO-A0J3-01A	f311ba98-a766-4990-9894-938263b606ea	TCGA-AO-A0J3-01A-11	c4a201b6-6b5c-46ca-a2ab-b52e980b7fdc	TCGA-AO-A0J3-01A-11R	7455cc98-aceb-4adc-932b-4fddd979c522	TCGA-AO-A0J3-01A-11R-A034-07	110503_unc12-sn629_0079_ab0151abxx.4_2.fastq	110503_unc12-sn629_0079_ab0151abxx.4_1.fastq
56d2d35b-d229-4a62-bfd8-34119b33ded2	f411761e-7513-4113-88f9-88e7618f6c01_gdc_realn_rehead.bam	577e20dc-2dac-48de-a193-8d8ec70c9cb5	89c128b9-1c6b-4c04-a4af-7066772e783c	TCGA-PE-A5DE	0c7a94a8-4802-4caa-b59a-6013ce8b3170	TCGA-PE-A5DE-01A	e002e8ea-08d9-43c0-8e5a-a23ed2d8d086	TCGA-PE-A5DE-01A-11	35f51c1a-ff22-43d5-9d6c-d5da19c0da5e	TCGA-PE-A5DE-01A-11R	041c71a0-06d5-44a5-8930-7f1dd2a638d1	TCGA-PE-A5DE-01A-11R-A27Q-07	130529_unc9-sn296_0368_ad24uracxx_gtttcg_l003_1.fastq	130529_unc9-sn296_0368_ad24uracxx_gtttcg_l003_2.fastq
195702be-8582-453c-a2c6-3d0399968783	11893486-5324-4550-a1d8-39c5eaf07929_gdc_realn_rehead.bam	f642f48d-6afa-4e7d-a6f3-ec3cf17905ea	51ccbf1b-7cae-44ba-991a-11eda8b8c404	TCGA-BH-A1ES	9465c220-bf06-4cd1-8466-3477cc47ff6e	TCGA-BH-A1ES-06A	90762032-083d-46c4-9c4a-a25b8ad7fa58	TCGA-BH-A1ES-06A-12	77be3a98-599f-4cd7-9c41-0979abbce413	TCGA-BH-A1ES-06A-12R	fc895598-73b9-4269-a250-52e4475c6be7	TCGA-BH-A1ES-06A-12R-A24H-07	121205_unc14-sn744_0277_bc131tacxx_tgacca_l005_2.fastq	121205_unc14-sn744_0277_bc131tacxx_tgacca_l005_1.fastq
d821773c-c7e0-49ad-a48e-fe9c26c9e828	4278d857-00ab-4693-a3a9-8989a960c47b_gdc_realn_rehead.bam	4f91302a-380c-49d1-8a86-b6829aa400ab	d69e59a8-b10b-46f5-b859-b6c178d90506	TCGA-A7-A0CJ	5c28c3b3-1dfe-46ac-83f6-dd5cdb47d813	TCGA-A7-A0CJ-01A	18c55d33-cce6-4128-8ba2-b86a26ac038d	TCGA-A7-A0CJ-01A-21	2e81f6a9-4aa9-49c9-a07e-018471b02647	TCGA-A7-A0CJ-01A-21R	62de6863-5d60-473c-8e13-e300b0640ed7	TCGA-A7-A0CJ-01A-21R-A00Z-07	110824_unc13-sn749_0098_ac03yvabxx.4_1.fastq	110824_unc13-sn749_0098_ac03yvabxx.4_2.fastq
82736385-0c93-4d95-a301-dcc78e8ebd46	f2d13e1e-beb0-49c7-aae1-ac55c1e4f1c9_gdc_realn_rehead.bam	1003c42f-e3af-4b72-a69c-caa7e2047940	4cfef7f9-f1ee-401c-a2a3-c225d4adc3b6	TCGA-EW-A1PA	50c357b1-a9fc-44e4-9a7b-937e6d74e081	TCGA-EW-A1PA-01A	ebd1d9e0-b292-4691-a8e5-f09867cac572	TCGA-EW-A1PA-01A-11	91a733d5-bb4c-4c91-a394-923f0d1f2126	TCGA-EW-A1PA-01A-11R	8c0b7027-f371-4a72-9152-2d00fc54e086	TCGA-EW-A1PA-01A-11R-A144-07	111014_unc10-sn254_0289_ac00vnabxx.4_2.fastq	111014_unc10-sn254_0289_ac00vnabxx.4_1.fastq
04572e38-8baf-4a05-bf63-7c6a7a6dbee5	1505edc7-ee90-447e-a820-b7e96d3e03d2_gdc_realn_rehead.bam	bfba9553-4cd6-4036-8049-a08373e9f1ba	8986a141-eae7-4157-b695-02cc6fc3b071	TCGA-BH-A1ET	2190d984-3941-41d4-b6de-d0aa76f3570d	TCGA-BH-A1ET-01A	acf4bf7f-100e-41b6-b483-dbeefb5f48c8	TCGA-BH-A1ET-01A-11	07614268-0c42-4823-90ee-9a49ca471d16	TCGA-BH-A1ET-01A-11R	b0388c2e-0793-4084-bcc3-454c2ec88931	TCGA-BH-A1ET-01A-11R-A137-07	110725_unc15-sn850_0100_bd0drkabxx.1_1.fastq	110725_unc15-sn850_0100_bd0drkabxx.1_2.fastq
9ce9f743-ca04-4a8f-ad27-4bb7a93ccd85	4f7894de-ca38-46f3-919d-2d216b68c93b_gdc_realn_rehead.bam	0ac92103-0961-48eb-96df-838cd3fdd0be	60df7543-6da5-4c75-943b-5800c1e08234	TCGA-E2-A14X	a7cc9298-d6f1-48ef-a93a-9c75fc0cb800	TCGA-E2-A14X-01A	d07b77a8-503c-4637-9662-b6853a855efe	TCGA-E2-A14X-01A-11	cff58432-1412-4ed3-ad72-7793f5c414fc	TCGA-E2-A14X-01A-11R	d9f827bb-2498-49b0-aa85-71cb554eb926	TCGA-E2-A14X-01A-11R-A115-07	110607_unc14-sn744_0124_ad0cvcabxx.8_1.fastq	110607_unc14-sn744_0124_ad0cvcabxx.8_2.fastq
69794f1a-b0d2-45a5-866e-4f4255476641	36b94a42-8958-4dfc-b314-4dea44c2d964_gdc_realn_rehead.bam	e48a78d3-592a-4278-af86-d0c2409babc9	e7a00d67-2c26-4d1f-bd17-35f659e88bc1	TCGA-BH-A202	8fa798fe-f032-4d77-b362-06261db78e6d	TCGA-BH-A202-01A	6d3c4d23-baf6-4c71-8866-d22c22a910f6	TCGA-BH-A202-01A-11	722ecab5-e42c-4e5a-a7ea-e6975577ea36	TCGA-BH-A202-01A-11R	d3169d74-dd69-4c6b-8232-6e15ac2920b9	TCGA-BH-A202-01A-11R-A14M-07	110921_unc16-sn851_0090_bb060babxx.2_1.fastq	110921_unc16-sn851_0090_bb060babxx.2_2.fastq
a63da8cc-8f9b-47fb-9d7b-6bab73a4ce62	37ba029e-cc77-40f3-a416-a27ef9df7007_gdc_realn_rehead.bam	bff8ac82-247c-4910-a869-bfdfe31bb08c	58090433-d8d1-4499-a235-810c3e9d5b74	TCGA-AQ-A54N	79a531b5-1bf5-442b-bef7-72b9fc628f5f	TCGA-AQ-A54N-01A	24517131-3ec9-4d4a-8b6f-9a95b9113b0f	TCGA-AQ-A54N-01A-11	4985ab42-7937-418c-8f22-d4226d072570	TCGA-AQ-A54N-01A-11R	ed3e6c57-a0ec-4441-a1a1-794f3f15e112	TCGA-AQ-A54N-01A-11R-A266-07	130325_unc12-sn629_0268_ac22w1acxx_gatcag_l003_2.fastq	130325_unc12-sn629_0268_ac22w1acxx_gatcag_l003_1.fastq
d0e8399a-8ed8-4aa5-a00d-5a2023fd3d09	96b94be6-8c89-45c3-acb3-5600350567e1_gdc_realn_rehead.bam	8e23d271-9e4a-4bbe-88c4-eefc30d23e9c	fd0b1b8b-1a76-480a-b61c-d176e4e02c6b	TCGA-B6-A40C	e852c16b-cd36-4551-8cc5-8b59719ca987	TCGA-B6-A40C-01A	ccb0555f-562c-4796-8e92-2146e7bb104f	TCGA-B6-A40C-01A-11	2dd1e70a-9e76-4ce6-a444-2f4649e5f727	TCGA-B6-A40C-01A-11R	e04bddbb-224b-4c6c-a8c8-88fd42a52ac5	TCGA-B6-A40C-01A-11R-A239-07	121205_unc14-sn744_0277_bc131tacxx_cttgta_l005_1.fastq	121205_unc14-sn744_0277_bc131tacxx_cttgta_l005_2.fastq
8edb8cb4-ff36-4966-b466-d03f3109a770	6fb3d263-75f3-4671-8a84-b1c473a03392_gdc_realn_rehead.bam	650dee01-5576-45d6-898e-d6cf2f738232	8da3d6cf-381b-4d1b-93fa-41fd9d2b2e66	TCGA-AR-A0TW	45319218-5bae-486a-a4aa-580ff5f0e931	TCGA-AR-A0TW-01A	e5984762-e4c4-40bc-9fca-ef366a182eb9	TCGA-AR-A0TW-01A-11	89e9879b-bb09-4937-a42a-2597e336469a	TCGA-AR-A0TW-01A-11R	f8fd0762-44b8-41ff-9c1a-ff688497e312	TCGA-AR-A0TW-01A-11R-A084-07	110406_unc13-sn749_0049_ac008aabxx.8_1.fastq	110406_unc13-sn749_0049_ac008aabxx.8_2.fastq
121d7e31-227d-4d40-a68e-95e15c6963eb	75cccdff-4dcb-48b4-887e-adb28b4840a5_gdc_realn_rehead.bam	579f23fb-0f3e-4aba-850a-f1b11e006565	00807dae-9f4a-4fd1-aac2-82eb11bf2afb	TCGA-A2-A04W	699d9e14-0968-4773-b077-17db941f5c38	TCGA-A2-A04W-01A	76feba44-6ea7-455d-903c-86bcde0e4bbc	TCGA-A2-A04W-01A-31	dd2170a9-57e9-4e51-9746-131504391ce0	TCGA-A2-A04W-01A-31R	ddb62dc3-293b-4021-905a-83ae10aa0f8e	TCGA-A2-A04W-01A-31R-A115-07	110510_unc15-sn850_0068_ab0bduabxx.2_1.fastq	110510_unc15-sn850_0068_ab0bduabxx.2_2.fastq
f1dd48e4-870d-4ec8-b9fa-037b5120873d	2f792017-04b9-45c6-ac87-462e16ac14ad_gdc_realn_rehead.bam	4eccc0c1-5127-4640-8a6a-8f9f23b0178b	31427699-e27a-4035-8925-6d8d6900d097	TCGA-E2-A3DX	796df715-916f-46e4-9da1-e19c94958e07	TCGA-E2-A3DX-01A	80222ffb-4b14-4e1f-8313-6c36c00a474c	TCGA-E2-A3DX-01A-21	11557216-0088-4e00-9350-17341132ca02	TCGA-E2-A3DX-01A-21R	2424c058-78c6-41dd-86e9-efcd61b72add	TCGA-E2-A3DX-01A-21R-A213-07	120419_unc12-sn629_0204_bd0vcgacxx_cagatc_l004_1.fastq	120419_unc12-sn629_0204_bd0vcgacxx_cagatc_l004_2.fastq
6f0bdf0a-57cc-4e8c-8131-b37f04d1fa7e	3c71b6be-d6e4-40ea-977b-beeb559f894b_gdc_realn_rehead.bam	8d6ab3c0-01f0-4538-9c7e-9414a2b4424b	08de63a2-7b76-43c3-80dc-df748b1d81bc	TCGA-A1-A0SQ	58d073a2-68b8-4f48-ba5e-020258abef71	TCGA-A1-A0SQ-01A	96a02663-5e90-4538-9688-bc5c29774c9b	TCGA-A1-A0SQ-01A-21	4ddce6b8-ffe8-487f-a633-7efe6b81bcf4	TCGA-A1-A0SQ-01A-21R	9efdba02-2752-4c89-bb53-e8018f5aa7bf	TCGA-A1-A0SQ-01A-21R-A144-07	110801_unc12-sn629_0114_ac04b7abxx.1_1.fastq	110801_unc12-sn629_0114_ac04b7abxx.1_2.fastq
39a77d1f-9141-4aa4-b6e4-bcc429e49443	3d137be6-4755-4dcf-b0a4-d7ce6f1388eb_gdc_realn_rehead.bam	0553651b-bce2-4b55-9b78-3837ca2ae9c8	95e949d3-b1f3-46c6-9451-8fe92c99e4cf	TCGA-AN-A0XS	464c704d-fa2e-4ec1-b77c-4441422082eb	TCGA-AN-A0XS-01A	eac28605-85f9-43f0-b244-ca96fc33846c	TCGA-AN-A0XS-01A-22	5a571f51-2eaf-4c39-ac68-6f93d26da9b4	TCGA-AN-A0XS-01A-22R	b77f4222-9000-4485-8728-8864780ebcb8	TCGA-AN-A0XS-01A-22R-A109-07	110506_unc9-sn296_0179_ab0befabxx.7_2.fastq	110506_unc9-sn296_0179_ab0befabxx.7_1.fastq
bdfcd558-88df-4896-b932-6f8cae818cff	407f59c5-72d2-486f-b32b-c31b309159b9_gdc_realn_rehead.bam	e82312da-ec37-4348-b99a-052669cffa13	44954053-0b93-4577-a436-42777e442300	TCGA-B6-A0I9	43f2cdb0-e5f0-4586-808a-fc0ef3313aa0	TCGA-B6-A0I9-01A	758a12ef-a80b-47d7-b1ec-463cd7ebcd5e	TCGA-B6-A0I9-01A-11	426a423d-01a6-4391-88b8-fdf448b51b2e	TCGA-B6-A0I9-01A-11R	1a99c4ba-6948-4054-96cd-62164ff4a6f0	TCGA-B6-A0I9-01A-11R-A034-07	110412_unc13-sn749_0051_ab0168abxx.5_2.fastq	110412_unc13-sn749_0051_ab0168abxx.5_1.fastq
e7675072-5c99-4760-abf5-5b09640e3aa1	a2b93497-8bb7-44d9-9f98-e85dd53a2b39_gdc_realn_rehead.bam	a167eb8f-536e-48dd-8277-640e39a0ac6b	31c31cce-1b4d-4f12-922f-84f389403170	TCGA-A8-A079	ce2a0734-ea41-4e2c-87dd-516f6e5b83d6	TCGA-A8-A079-01A	d78e018a-082d-4a6b-9cf7-abf60b5c8616	TCGA-A8-A079-01A-21	edb823f0-83d3-4757-b99a-2c1ec1b3e5be	TCGA-A8-A079-01A-21R	6fcf4a82-7687-4a9b-bae9-9dabff66aca8	TCGA-A8-A079-01A-21R-A00Z-07	110308_unc9-sn296_0158_bb042uabxx.4_2.fastq	110308_unc9-sn296_0158_bb042uabxx.4_1.fastq
9bd04cf7-c999-40f1-84c7-684af8727d30	32a3bf0a-ddc9-4c3c-a84a-6e0437dc6504_gdc_realn_rehead.bam	63b74600-d297-41ed-8365-90555b68e2d6	03da7a65-fa2f-42cb-a709-5fe8736f21d3	TCGA-D8-A146	e8232960-f69e-4491-9cf0-ed7bdcf20031	TCGA-D8-A146-01A	68f5c253-d023-46d5-85f7-666768d1ec27	TCGA-D8-A146-01A-31	f35397a4-c4a2-4925-8ece-fe90078dfb3f	TCGA-D8-A146-01A-31R	69f535c7-8f70-4efc-98bc-7f99924d7db1	TCGA-D8-A146-01A-31R-A115-07	110527_unc10-sn254_0225_bd0cvwabxx.5_2.fastq	110527_unc10-sn254_0225_bd0cvwabxx.5_1.fastq
ef877d32-4832-4a68-9276-8e4baf42b710	3e6f3bb9-b53d-4857-994e-d1911c5e74f2_gdc_realn_rehead.bam	05db6030-7809-45df-848f-f0f38ea33cea	6429c443-8ac3-407f-bb9c-66420b904bbf	TCGA-E2-A573	8e324f79-8fbf-4d12-94d2-7b5a978425fc	TCGA-E2-A573-01A	524a70c6-f26c-4180-b52a-3c6211bd796d	TCGA-E2-A573-01A-11	366f90d4-58d2-4403-914c-fb4969a3aaef	TCGA-E2-A573-01A-11R	be17bc7b-550a-461b-9f7b-2a5845cc12b2	TCGA-E2-A573-01A-11R-A29R-07	130530_unc9-sn296_0371_bc2528acxx_gtggcc_l002_2.fastq	130530_unc9-sn296_0371_bc2528acxx_gtggcc_l002_1.fastq
8fe6c7f9-f47c-4bf5-9ea4-d2ec8c048318	c3f9738b-470d-45f6-a8d9-815db98c0b60_gdc_realn_rehead.bam	f951944e-9189-4b56-b314-b31735058e51	95873e61-afdb-496c-9f77-3f9beb008cda	TCGA-E9-A3X8	c9e12d18-6092-499f-92ae-6fd6b16f2acd	TCGA-E9-A3X8-01A	819d30a9-b453-4336-8373-0d0b6e0a7cb9	TCGA-E9-A3X8-01A-31	47a24915-9138-4d26-a184-a9cb48bad7ff	TCGA-E9-A3X8-01A-31R	b2d76401-5eae-4aa9-9c5c-3d6ad41f50d9	TCGA-E9-A3X8-01A-31R-A22U-07	121205_unc14-sn744_0277_bc131tacxx_tgacca_l008_1.fastq	121205_unc14-sn744_0277_bc131tacxx_tgacca_l008_2.fastq
